experiment,dataset,repeat,split,split_id,split_seed,split_policy,ablation,method,train_size,val_size,test_size,top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,val_bal_acc,num_features_after_variant,test_acc,pca_dims_json,retained_variance_json,time_sec,selection_rule
E05,wisconsin,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3,src_v16c_ablation,120,80,51,6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8375,0.5951219512195122,13624,0.7843137254901961,"{""0"": 3, ""1"": 28, ""2"": 36, ""3"": 15, ""4"": 9}","{""0"": 1.0, ""1"": 0.9502290184042701, ""2"": 0.953343957414941, ""3"": 0.9710603095357146, ""4"": 0.9563589675532934}",25.032542401000683,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,wisconsin,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_sym,src_v16c_ablation,120,80,51,4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8375,0.5951219512195122,10218,0.7647058823529411,"{""0"": 3, ""1"": 28, ""2"": 35, ""3"": 15, ""4"": 9}","{""0"": 1.0, ""1"": 0.9557978192366325, ""2"": 0.9556052094187614, ""3"": 0.9735090473272845, ""4"": 0.9582067927595518}",18.626287315004447,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,wisconsin,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_highpass,src_v16c_ablation,120,80,51,4000,64,0.99,"(0.01, 0.1, 1.0)",0.5,no_highpass,"[0.01, 0.1, 1.0]",1.0,0.8,0.6053658536585366,10218,0.7450980392156863,"{""0"": 3, ""1"": 33, ""2"": 43, ""3"": 16, ""4"": 10}","{""0"": 1.0, ""1"": 0.9905824408503575, ""2"": 0.990063798773106, ""3"": 1.0, ""4"": 1.0}",18.58866512300301,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,wisconsin,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,pca_only,src_v16c_ablation,120,80,51,4000,64,0.95,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",1.0,0.7625,0.5082229965156795,15327,0.7254901960784313,"{""0"": 3, ""1"": 28, ""2"": 35, ""3"": 15, ""4"": 9}","{""0"": 1.0, ""1"": 0.9565871071561238, ""2"": 0.9544475905458863, ""3"": 0.9746897643998028, ""4"": 0.9673390997397358}",6.316517921004561,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,wisconsin,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,ridge_only,src_v16c_ablation,120,80,51,6000,64,0.95,"(0.05, 0.5, 5.0)",0.0,full,"[0.05, 0.5, 5.0]",1.0,0.8125,0.5853658536585366,15327,0.7843137254901961,"{""0"": 3, ""1"": 28, ""2"": 35, ""3"": 15, ""4"": 9}","{""0"": 1.0, ""1"": 0.952109077206719, ""2"": 0.9507596336958539, ""3"": 0.9725485946441393, ""4"": 0.9584478642969029}",5.3030427979974775,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,wisconsin,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,single_alpha,src_v16c_ablation,120,80,51,4000,64,0.95,"(1.0,)",0.6,full,[1.0],1.0,0.8375,0.5951219512195122,15327,0.7647058823529411,"{""0"": 3, ""1"": 28, ""2"": 35, ""3"": 15, ""4"": 9}","{""0"": 1.0, ""1"": 0.9565871071561238, ""2"": 0.9544475905458863, ""3"": 0.9746897643998028, ""4"": 0.9673390997397358}",7.18113265199645,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,wisconsin,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,fixed_dim64_energy095,src_v16c_ablation,120,80,51,4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.825,0.5902439024390244,15327,0.7647058823529411,"{""0"": 3, ""1"": 28, ""2"": 35, ""3"": 15, ""4"": 9}","{""0"": 1.0, ""1"": 0.9565871071561238, ""2"": 0.9544475905458863, ""3"": 0.9746897643998028, ""4"": 0.9673390997397358}",3.9697411130036926,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,wisconsin,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,raw_only,src_v16c_ablation,120,80,51,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",1.0,0.8125,0.5616724738675958,1703,0.8627450980392157,"{""0"": 3, ""1"": 30, ""2"": 42, ""3"": 15, ""4"": 10}","{""0"": 1.0, ""1"": 0.9594244611710585, ""2"": 0.953740478836379, ""3"": 0.9653436780364636, ""4"": 1.0}",5.893728737995843,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,wisconsin,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only,src_v16c_ablation,120,80,51,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.8125,0.6204878048780488,6812,0.7843137254901961,"{""0"": 3, ""1"": 28, ""2"": 36, ""3"": 15, ""4"": 9}","{""0"": 1.0, ""1"": 0.9582279818319981, ""2"": 0.950716065742942, ""3"": 0.9782505735234169, ""4"": 0.959677792342244}",14.094974556996021,ablation_grid_selected_by_val_only_test_once_after_selection_no_full

