experiment,dataset,repeat,split,split_id,split_seed,split_policy,ablation,method,train_size,val_size,test_size,top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,val_bal_acc,num_features_after_variant,test_acc,pca_dims_json,retained_variance_json,time_sec,selection_rule
E05,chameleon,5,5,5,5,fixed_geom_gcn_split_id_5,no_p3,src_v16c_ablation,1092,729,456,4000,96,0.95,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",0.9459706959706959,0.7256515775034293,0.7267495013370265,18600,0.7390350877192983,"{""0"": 57, ""1"": 55, ""2"": 75, ""3"": 74, ""4"": 74}","{""0"": 0.9508532016483732, ""1"": 0.9510437852837597, ""2"": 0.9508434184237818, ""3"": 0.9514358455551378, ""4"": 0.950749874077004}",279.7308768410003,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,5,5,5,5,fixed_geom_gcn_split_id_5,no_sym,src_v16c_ablation,1092,729,456,4000,96,0.99,"(0.01, 0.1, 1.0)",0.6,no_sym,"[0.01, 0.1, 1.0]",0.9661172161172161,0.7311385459533608,0.7323555619430872,13950,0.743421052631579,"{""0"": 85, ""1"": 82, ""2"": 96, ""3"": 96, ""4"": 96}","{""0"": 0.9900483614954797, ""1"": 0.9902368808270354, ""2"": 0.9831404065036244, ""3"": 0.9835957669232904, ""4"": 0.9857314494644447}",272.0721026829997,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,5,5,5,5,fixed_geom_gcn_split_id_5,no_highpass,src_v16c_ablation,1092,729,456,4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,no_highpass,"[0.01, 0.1, 1.0]",0.9468864468864469,0.7229080932784636,0.7242943374532912,13950,0.7258771929824561,"{""0"": 48, ""1"": 45, ""2"": 61, ""3"": 50, ""4"": 59}","{""0"": 0.9507534207535604, ""1"": 0.9521205650055512, ""2"": 0.9509756294751998, ""3"": 0.9502526318601594, ""4"": 0.9503541102119564}",258.0916954790009,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,5,5,5,5,fixed_geom_gcn_split_id_5,pca_only,src_v16c_ablation,1092,729,456,4000,96,0.99,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",0.9532967032967034,0.7174211248285323,0.7178612366841743,20925,0.7236842105263158,"{""0"": 89, ""1"": 80, ""2"": 96, ""3"": 96, ""4"": 96}","{""0"": 0.9904522521256179, ""1"": 0.9905375991078158, ""2"": 0.9846666577000288, ""3"": 0.9843236448535775, ""4"": 0.9866422396246706}",93.7028818990002,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,5,5,5,5,fixed_geom_gcn_split_id_5,ridge_only,src_v16c_ablation,1092,729,456,6000,64,0.95,"(0.05, 0.5, 5.0)",0.0,full,"[0.05, 0.5, 5.0]",0.9404761904761905,0.720164609053498,0.7220432987535602,20925,0.7324561403508771,"{""0"": 58, ""1"": 56, ""2"": 64, ""3"": 64, ""4"": 64}","{""0"": 0.9501611611601745, ""1"": 0.9504896926406652, ""2"": 0.9341012238836631, ""3"": 0.9403593780963776, ""4"": 0.9347223483261776}",93.30115851099981,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,5,5,5,5,fixed_geom_gcn_split_id_5,single_alpha,src_v16c_ablation,1092,729,456,6000,96,0.95,"(1.0,)",0.5,full,[1.0],0.9212454212454212,0.7174211248285323,0.7189311627339796,20925,0.7280701754385965,"{""0"": 58, ""1"": 56, ""2"": 73, ""3"": 70, ""4"": 71}","{""0"": 0.9501611611601745, ""1"": 0.9504896926406652, ""2"": 0.950518775552834, ""3"": 0.9503586196865951, ""4"": 0.9506126846739719}",124.69249434499943,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,5,5,5,5,fixed_geom_gcn_split_id_5,fixed_dim64_energy095,src_v16c_ablation,1092,729,456,4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",0.9459706959706959,0.7283950617283951,0.7301059604379523,20925,0.7368421052631579,"{""0"": 50, ""1"": 48, ""2"": 64, ""3"": 64, ""4"": 64}","{""0"": 0.9500243219650744, ""1"": 0.9518432221578482, ""2"": 0.9513715480361292, ""3"": 0.9500621821653641, ""4"": 0.9454704584614186}",65.27729669999826,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,5,5,5,5,fixed_geom_gcn_split_id_5,raw_only,src_v16c_ablation,1092,729,456,4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,raw_only,"[0.05, 0.5, 5.0]",0.9395604395604396,0.4458161865569273,0.4433784960847335,2325,0.43859649122807015,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64}","{""0"": 0.6628198291528743, ""1"": 0.6489975209658714, ""2"": 0.5067479718449801, ""3"": 0.44260783043208374, ""4"": 0.5062068932388636}",165.08579663200362,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,5,5,5,5,fixed_geom_gcn_split_id_5,row_lowpass_only,src_v16c_ablation,1092,729,456,4000,96,0.99,"(0.01, 0.1, 1.0)",0.6,row_lowpass_only,"[0.01, 0.1, 1.0]",0.9487179487179487,0.7215363511659808,0.7229152403599084,9300,0.7302631578947368,"{""0"": 78, ""1"": 72, ""2"": 96, ""3"": 83, ""4"": 84}","{""0"": 0.9901397206565422, ""1"": 0.9904422923709802, ""2"": 0.9890913723549201, ""3"": 0.9902755093055806, ""4"": 0.9902691723445312}",285.6968677709956,ablation_grid_selected_by_val_only_test_once_after_selection_no_full

