experiment,dataset,repeat,split,split_id,split_seed,split_policy,ablation,method,train_size,val_size,test_size,top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,val_bal_acc,num_features_after_variant,test_acc,pca_dims_json,retained_variance_json,time_sec,selection_rule
E05,wisconsin,5,5,,20260424,random_stratified_matching_fixed_split0_class_counts,no_p3,src_v16c_ablation,120,80,51,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8375,0.6065505226480836,13624,0.8627450980392157,"{""0"": 3, ""1"": 30, ""2"": 38, ""3"": 15, ""4"": 10}","{""0"": 1.0, ""1"": 0.951356875987229, ""2"": 0.9521490266930308, ""3"": 0.9664870134352951, ""4"": 1.0}",23.28279558399663,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,wisconsin,5,5,,20260424,random_stratified_matching_fixed_split0_class_counts,no_sym,src_v16c_ablation,120,80,51,6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",1.0,0.85,0.6351219512195122,10218,0.8627450980392157,"{""0"": 3, ""1"": 30, ""2"": 38, ""3"": 15, ""4"": 10}","{""0"": 1.0, ""1"": 0.9502292070263064, ""2"": 0.9529965614814521, ""3"": 0.9648104107722398, ""4"": 1.0}",21.704851226000756,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,wisconsin,5,5,,20260424,random_stratified_matching_fixed_split0_class_counts,no_highpass,src_v16c_ablation,120,80,51,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_highpass,"[0.01, 0.1, 1.0]",1.0,0.8375,0.6302439024390244,10218,0.8431372549019608,"{""0"": 3, ""1"": 30, ""2"": 36, ""3"": 15, ""4"": 10}","{""0"": 1.0, ""1"": 0.9566943796049063, ""2"": 0.9504741658202351, ""3"": 0.9720923572931841, ""4"": 1.0}",22.599892133002868,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,wisconsin,5,5,,20260424,random_stratified_matching_fixed_split0_class_counts,pca_only,src_v16c_ablation,120,80,51,4000,64,0.95,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",1.0,0.7625,0.5133449477351916,15327,0.803921568627451,"{""0"": 3, ""1"": 30, ""2"": 38, ""3"": 15, ""4"": 10}","{""0"": 1.0, ""1"": 0.9534568856315548, ""2"": 0.9544814758639987, ""3"": 0.967676489674579, ""4"": 1.0}",7.195387713996752,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,wisconsin,5,5,,20260424,random_stratified_matching_fixed_split0_class_counts,ridge_only,src_v16c_ablation,120,80,51,4000,64,0.95,"(0.01, 0.1, 1.0)",0.0,full,"[0.01, 0.1, 1.0]",1.0,0.85,0.6351219512195122,15327,0.8627450980392157,"{""0"": 3, ""1"": 30, ""2"": 38, ""3"": 15, ""4"": 10}","{""0"": 1.0, ""1"": 0.9534568856315548, ""2"": 0.9544814758639987, ""3"": 0.967676489674579, ""4"": 1.0}",6.107957789994543,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,wisconsin,5,5,,20260424,random_stratified_matching_fixed_split0_class_counts,single_alpha,src_v16c_ablation,120,80,51,4000,64,0.95,"(1.0,)",0.4,full,[1.0],1.0,0.8375,0.6065505226480836,15327,0.8823529411764706,"{""0"": 3, ""1"": 30, ""2"": 38, ""3"": 15, ""4"": 10}","{""0"": 1.0, ""1"": 0.9534568856315548, ""2"": 0.9544814758639987, ""3"": 0.967676489674579, ""4"": 1.0}",11.602619049997884,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,wisconsin,5,5,,20260424,random_stratified_matching_fixed_split0_class_counts,fixed_dim64_energy095,src_v16c_ablation,120,80,51,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.8375,0.6065505226480836,15327,0.8627450980392157,"{""0"": 3, ""1"": 30, ""2"": 38, ""3"": 15, ""4"": 10}","{""0"": 1.0, ""1"": 0.9534568856315548, ""2"": 0.9544814758639987, ""3"": 0.967676489674579, ""4"": 1.0}",6.183554839000863,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,wisconsin,5,5,,20260424,random_stratified_matching_fixed_split0_class_counts,raw_only,src_v16c_ablation,120,80,51,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",1.0,0.85,0.6236933797909406,1703,0.9215686274509803,"{""0"": 3, ""1"": 32, ""2"": 44, ""3"": 15, ""4"": 10}","{""0"": 1.0, ""1"": 0.9507673284425201, ""2"": 0.959296552889579, ""3"": 0.9625899838706516, ""4"": 1.0}",9.106123174999084,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,wisconsin,5,5,,20260424,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only,src_v16c_ablation,120,80,51,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.825,0.6253658536585366,6812,0.8431372549019608,"{""0"": 3, ""1"": 31, ""2"": 39, ""3"": 15, ""4"": 10}","{""0"": 1.0, ""1"": 0.9589715544767591, ""2"": 0.9555996745134252, ""3"": 0.9707197519835833, ""4"": 1.0}",20.309794861001137,ablation_grid_selected_by_val_only_test_once_after_selection_no_full

