top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,val_bal_acc,objective,num_selected_features,candidate_note,dataset,repeat,split,split_id,split_seed,split_policy,ablation
4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.7457627118644068,0.5472036028487641,0.7457627118644068,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.7627118644067796,0.55365521575199,0.7627118644067796,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.7627118644067796,0.55365521575199,0.7627118644067796,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.7457627118644068,0.5354733975701718,0.7457627118644068,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.7457627118644068,0.5354733975701718,0.7457627118644068,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.711864406779661,0.48190196899874316,0.711864406779661,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.7457627118644068,0.5472036028487641,0.7457627118644068,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.99,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.7457627118644068,0.5472036028487641,0.7457627118644068,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.99,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.7627118644067796,0.55365521575199,0.7627118644067796,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.99,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.7457627118644068,0.5354733975701718,0.7457627118644068,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.99,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.7457627118644068,0.5354733975701718,0.7457627118644068,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.99,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.711864406779661,0.48190196899874316,0.711864406779661,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.7457627118644068,0.5472036028487641,0.7457627118644068,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.95,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.7627118644067796,0.55365521575199,0.7627118644067796,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.95,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.7627118644067796,0.55365521575199,0.7627118644067796,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.95,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.7457627118644068,0.5354733975701718,0.7457627118644068,4000,test_not_evaluated_for_candidates,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
