top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,val_bal_acc,objective,num_selected_features,candidate_note,dataset,repeat,split,split_id,split_seed,split_policy,ablation
4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8620689655172413,0.7133640552995392,0.8620689655172413,4000,test_not_evaluated_for_candidates,texas,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8620689655172413,0.7133640552995392,0.8620689655172413,4000,test_not_evaluated_for_candidates,texas,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8275862068965517,0.6276497695852534,0.8275862068965517,4000,test_not_evaluated_for_candidates,texas,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8275862068965517,0.6695852534562212,0.8275862068965517,4000,test_not_evaluated_for_candidates,texas,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8103448275862069,0.6195852534562212,0.8103448275862069,4000,test_not_evaluated_for_candidates,texas,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8103448275862069,0.5776497695852535,0.8103448275862069,4000,test_not_evaluated_for_candidates,texas,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8620689655172413,0.7133640552995392,0.8620689655172413,4000,test_not_evaluated_for_candidates,texas,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.99,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8620689655172413,0.7133640552995392,0.8620689655172413,4000,test_not_evaluated_for_candidates,texas,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.99,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8275862068965517,0.6276497695852534,0.8275862068965517,4000,test_not_evaluated_for_candidates,texas,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.99,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8275862068965517,0.6695852534562212,0.8275862068965517,4000,test_not_evaluated_for_candidates,texas,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.99,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8275862068965517,0.6276497695852534,0.8275862068965517,4000,test_not_evaluated_for_candidates,texas,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.99,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8103448275862069,0.5776497695852535,0.8103448275862069,4000,test_not_evaluated_for_candidates,texas,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8620689655172413,0.7133640552995392,0.8620689655172413,4000,test_not_evaluated_for_candidates,texas,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.95,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8620689655172413,0.7133640552995392,0.8620689655172413,4000,test_not_evaluated_for_candidates,texas,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.95,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8275862068965517,0.6276497695852534,0.8275862068965517,4000,test_not_evaluated_for_candidates,texas,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.95,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8275862068965517,0.6695852534562212,0.8275862068965517,4000,test_not_evaluated_for_candidates,texas,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.95,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8103448275862069,0.6195852534562212,0.8103448275862069,4000,test_not_evaluated_for_candidates,texas,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.95,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8103448275862069,0.5776497695852535,0.8103448275862069,4000,test_not_evaluated_for_candidates,texas,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.99,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8620689655172413,0.7133640552995392,0.8620689655172413,4000,test_not_evaluated_for_candidates,texas,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.99,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8620689655172413,0.7133640552995392,0.8620689655172413,4000,test_not_evaluated_for_candidates,texas,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.99,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8275862068965517,0.6276497695852534,0.8275862068965517,4000,test_not_evaluated_for_candidates,texas,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.99,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8275862068965517,0.6695852534562212,0.8275862068965517,4000,test_not_evaluated_for_candidates,texas,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.99,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8275862068965517,0.6276497695852534,0.8275862068965517,4000,test_not_evaluated_for_candidates,texas,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.99,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8103448275862069,0.5776497695852535,0.8103448275862069,4000,test_not_evaluated_for_candidates,texas,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8448275862068966,0.7052995391705069,0.8448275862068966,6000,test_not_evaluated_for_candidates,texas,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3
