experiment,dataset,repeat,split,split_id,split_seed,split_policy,ablation,method,train_size,val_size,test_size,top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,val_bal_acc,num_features_after_variant,test_acc,pca_dims_json,retained_variance_json,time_sec,selection_rule
E05,amazon-photo,4,4,,20260423,class_balanced_random_20_train_30_val_per_class,no_p3,src_v16c_ablation,160,240,7250,4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8916666666666667,0.8916666666666667,5960,0.8881379310344828,"{""0"": 17, ""1"": 16, ""2"": 17, ""3"": 17, ""4"": 17, ""5"": 17, ""6"": 17, ""7"": 16}","{""0"": 0.9561688692155473, ""1"": 0.9612443963755435, ""2"": 0.9567033134340677, ""3"": 0.9606509054392377, ""4"": 0.9552948777887608, ""5"": 0.9637720213108603, ""6"": 0.9624695053182548, ""7"": 0.9540541984120855}",378.7697793010011,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-photo,4,4,,20260423,class_balanced_random_20_train_30_val_per_class,no_sym,src_v16c_ablation,160,240,7250,6000,64,0.99,"(0.01, 0.1, 1.0)",0.6,no_sym,"[0.01, 0.1, 1.0]",1.0,0.9,0.9,4470,0.8529655172413793,"{""0"": 19, ""1"": 19, ""2"": 19, ""3"": 19, ""4"": 19, ""5"": 19, ""6"": 19, ""7"": 18}","{""0"": 1.0, ""1"": 1.0, ""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 0.9951804000791756}",333.0621920449994,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-photo,4,4,,20260423,class_balanced_random_20_train_30_val_per_class,no_highpass,src_v16c_ablation,160,240,7250,6000,64,0.95,"(0.01, 0.1, 1.0)",0.6,no_highpass,"[0.01, 0.1, 1.0]",1.0,0.9083333333333333,0.9083333333333334,4470,0.8947586206896552,"{""0"": 17, ""1"": 13, ""2"": 17, ""3"": 15, ""4"": 17, ""5"": 16, ""6"": 16, ""7"": 15}","{""0"": 0.9657528197708397, ""1"": 0.9603539932065426, ""2"": 0.9648682148442663, ""3"": 0.9603738797395384, ""4"": 0.971364407632049, ""5"": 0.9599321104353402, ""6"": 0.9501928731855609, ""7"": 0.9523255235448145}",332.93267631199706,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-photo,4,4,,20260423,class_balanced_random_20_train_30_val_per_class,pca_only,src_v16c_ablation,160,240,7250,4000,64,0.95,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",1.0,0.8958333333333334,0.8958333333333334,6705,0.8848275862068965,"{""0"": 17, ""1"": 15, ""2"": 17, ""3"": 17, ""4"": 17, ""5"": 16, ""6"": 16, ""7"": 16}","{""0"": 0.9651422780103214, ""1"": 0.959316157488906, ""2"": 0.9634308337307644, ""3"": 0.9643900525792521, ""4"": 0.9583290812977817, ""5"": 0.9544593784074512, ""6"": 0.9597252472444424, ""7"": 0.9601756707444131}",127.71467240699712,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-photo,4,4,,20260423,class_balanced_random_20_train_30_val_per_class,ridge_only,src_v16c_ablation,160,240,7250,4000,64,0.95,"(0.05, 0.5, 5.0)",0.0,full,"[0.05, 0.5, 5.0]",1.0,0.9083333333333333,0.9083333333333333,6705,0.8975172413793103,"{""0"": 17, ""1"": 15, ""2"": 17, ""3"": 17, ""4"": 17, ""5"": 16, ""6"": 16, ""7"": 16}","{""0"": 0.9651422780103214, ""1"": 0.959316157488906, ""2"": 0.9634308337307644, ""3"": 0.9643900525792521, ""4"": 0.9583290812977817, ""5"": 0.9544593784074512, ""6"": 0.9597252472444424, ""7"": 0.9601756707444131}",126.22799835899787,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-photo,4,4,,20260423,class_balanced_random_20_train_30_val_per_class,single_alpha,src_v16c_ablation,160,240,7250,4000,64,0.95,"(1.0,)",0.6,full,[1.0],1.0,0.9125,0.9125000000000001,6705,0.8944827586206896,"{""0"": 17, ""1"": 15, ""2"": 17, ""3"": 17, ""4"": 17, ""5"": 16, ""6"": 16, ""7"": 16}","{""0"": 0.9651422780103214, ""1"": 0.959316157488906, ""2"": 0.9634308337307644, ""3"": 0.9643900525792521, ""4"": 0.9583290812977817, ""5"": 0.9544593784074512, ""6"": 0.9597252472444424, ""7"": 0.9601756707444131}",223.21748524400027,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-photo,4,4,,20260423,class_balanced_random_20_train_30_val_per_class,fixed_dim64_energy095,src_v16c_ablation,160,240,7250,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.9083333333333333,0.9083333333333333,6705,0.9001379310344828,"{""0"": 17, ""1"": 15, ""2"": 17, ""3"": 17, ""4"": 17, ""5"": 16, ""6"": 16, ""7"": 16}","{""0"": 0.9651422780103214, ""1"": 0.959316157488906, ""2"": 0.9634308337307644, ""3"": 0.9643900525792521, ""4"": 0.9583290812977817, ""5"": 0.9544593784074512, ""6"": 0.9597252472444424, ""7"": 0.9601756707444131}",117.71787355899869,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-photo,4,4,,20260423,class_balanced_random_20_train_30_val_per_class,raw_only,src_v16c_ablation,160,240,7250,4000,64,0.99,"(0.01, 0.1, 1.0)",0.6,raw_only,"[0.01, 0.1, 1.0]",1.0,0.85,0.8500000000000001,745,0.7863448275862069,"{""0"": 19, ""1"": 17, ""2"": 19, ""3"": 18, ""4"": 19, ""5"": 19, ""6"": 19, ""7"": 18}","{""0"": 1.0, ""1"": 0.9922171439664987, ""2"": 1.0, ""3"": 0.9949195333695349, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 0.9955301821535442}",102.76381076600228,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-photo,4,4,,20260423,class_balanced_random_20_train_30_val_per_class,row_lowpass_only,src_v16c_ablation,160,240,7250,4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.9125,0.9125000000000001,2980,0.8903448275862069,"{""0"": 17, ""1"": 13, ""2"": 17, ""3"": 15, ""4"": 17, ""5"": 16, ""6"": 17, ""7"": 16}","{""0"": 0.9622583228366207, ""1"": 0.9580988696200553, ""2"": 0.9613971644714784, ""3"": 0.9627014673208736, ""4"": 0.9708880702875251, ""5"": 0.9578827930047125, ""6"": 0.9639585618620791, ""7"": 0.9740885230548282}",260.61787350500526,ablation_grid_selected_by_val_only_test_once_after_selection_no_full

