experiment,dataset,repeat,split,split_id,split_seed,split_policy,ablation,method,train_size,val_size,test_size,top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,val_bal_acc,num_features_after_variant,test_acc,pca_dims_json,retained_variance_json,time_sec,selection_rule
E05,wisconsin,6,6,,20260425,random_stratified_matching_fixed_split0_class_counts,no_p3,src_v16c_ablation,120,80,51,4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.825,0.6502439024390243,13624,0.8627450980392157,"{""0"": 3, ""1"": 28, ""2"": 36, ""3"": 15, ""4"": 9}","{""0"": 1.0, ""1"": 0.9564179429480142, ""2"": 0.9550021174475083, ""3"": 0.9706734889241846, ""4"": 0.9602172263052141}",24.513368826999795,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,wisconsin,6,6,,20260425,random_stratified_matching_fixed_split0_class_counts,no_sym,src_v16c_ablation,120,80,51,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",1.0,0.7875,0.5831010452961671,10218,0.803921568627451,"{""0"": 3, ""1"": 28, ""2"": 35, ""3"": 15, ""4"": 9}","{""0"": 1.0, ""1"": 0.9585469435347526, ""2"": 0.9538376405479271, ""3"": 0.9750942925520463, ""4"": 0.954961629445008}",21.88496391100489,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,wisconsin,6,6,,20260425,random_stratified_matching_fixed_split0_class_counts,no_highpass,src_v16c_ablation,120,80,51,4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_highpass,"[0.05, 0.5, 5.0]",1.0,0.8125,0.6402439024390243,10218,0.7254901960784313,"{""0"": 3, ""1"": 26, ""2"": 34, ""3"": 15, ""4"": 9}","{""0"": 1.0, ""1"": 0.9524093761143094, ""2"": 0.9527429694374431, ""3"": 0.9728585051134755, ""4"": 0.9708142372045205}",18.996884565000073,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,wisconsin,6,6,,20260425,random_stratified_matching_fixed_split0_class_counts,pca_only,src_v16c_ablation,120,80,51,4000,64,0.99,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",1.0,0.725,0.48965156794425085,15327,0.7254901960784313,"{""0"": 3, ""1"": 33, ""2"": 45, ""3"": 16, ""4"": 10}","{""0"": 1.0, ""1"": 0.9915394754692717, ""2"": 0.9924019693953927, ""3"": 1.0, ""4"": 1.0}",6.809004550996178,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,wisconsin,6,6,,20260425,random_stratified_matching_fixed_split0_class_counts,ridge_only,src_v16c_ablation,120,80,51,4000,64,0.95,"(0.05, 0.5, 5.0)",0.0,full,"[0.05, 0.5, 5.0]",1.0,0.825,0.6502439024390243,15327,0.8627450980392157,"{""0"": 3, ""1"": 27, ""2"": 35, ""3"": 15, ""4"": 9}","{""0"": 1.0, ""1"": 0.9501604878367409, ""2"": 0.951689005887203, ""3"": 0.971887265662701, ""4"": 0.9634376387579002}",7.506692588998703,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,wisconsin,6,6,,20260425,random_stratified_matching_fixed_split0_class_counts,single_alpha,src_v16c_ablation,120,80,51,4000,64,0.95,"(1.0,)",0.4,full,[1.0],1.0,0.825,0.6502439024390243,15327,0.8823529411764706,"{""0"": 3, ""1"": 27, ""2"": 35, ""3"": 15, ""4"": 9}","{""0"": 1.0, ""1"": 0.9501604878367409, ""2"": 0.951689005887203, ""3"": 0.971887265662701, ""4"": 0.9634376387579002}",10.104481144000601,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,wisconsin,6,6,,20260425,random_stratified_matching_fixed_split0_class_counts,fixed_dim64_energy095,src_v16c_ablation,120,80,51,4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.825,0.6502439024390243,15327,0.8627450980392157,"{""0"": 3, ""1"": 27, ""2"": 35, ""3"": 15, ""4"": 9}","{""0"": 1.0, ""1"": 0.9501604878367409, ""2"": 0.951689005887203, ""3"": 0.971887265662701, ""4"": 0.9634376387579002}",5.214824752001732,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,wisconsin,6,6,,20260425,random_stratified_matching_fixed_split0_class_counts,raw_only,src_v16c_ablation,120,80,51,4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,raw_only,"[0.01, 0.1, 1.0]",1.0,0.85,0.6422648083623692,1703,0.8627450980392157,"{""0"": 3, ""1"": 30, ""2"": 43, ""3"": 15, ""4"": 10}","{""0"": 1.0, ""1"": 0.9566766590643702, ""2"": 0.9554515236724764, ""3"": 0.9635312479714421, ""4"": 1.0}",7.081855783995707,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,wisconsin,6,6,,20260425,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only,src_v16c_ablation,120,80,51,4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,row_lowpass_only,"[0.05, 0.5, 5.0]",1.0,0.8375,0.6602439024390244,6812,0.803921568627451,"{""0"": 3, ""1"": 27, ""2"": 37, ""3"": 15, ""4"": 9}","{""0"": 1.0, ""1"": 0.9527614204786244, ""2"": 0.9511524883489862, ""3"": 0.9748966454572422, ""4"": 0.9623792270592949}",18.69091648599715,ablation_grid_selected_by_val_only_test_once_after_selection_no_full

