top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,val_bal_acc,objective,num_selected_features,candidate_note,dataset,repeat,split,split_id,split_seed,split_policy,ablation
4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",0.9752747252747253,0.7160493827160493,0.7145181079169843,0.7160493827160493,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_p3
4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",0.9752747252747253,0.7174211248285323,0.7163038222026985,0.7174211248285323,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_p3
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",0.9743589743589743,0.7146776406035665,0.7131195065183829,0.7146776406035665,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_p3
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",0.9478021978021978,0.7078189300411523,0.706844362743239,0.7078189300411523,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_p3
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",0.9478021978021978,0.7078189300411523,0.7070037197846186,0.7078189300411523,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_p3
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",0.9459706959706959,0.7064471879286695,0.7052180054989045,0.7064471879286695,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_p3
4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",0.9761904761904762,0.7187928669410151,0.717268060666937,0.7187928669410151,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_p3
4000,64,0.99,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",0.9761904761904762,0.7187928669410151,0.7177024236013001,0.7187928669410151,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_p3
4000,64,0.99,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",0.9743589743589743,0.7174211248285323,0.7159167093155857,0.7174211248285323,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_p3
4000,64,0.99,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",0.945054945054945,0.7078189300411523,0.7068916127904892,0.7078189300411523,4000,test_not_evaluated_for_candidates,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_p3
