experiment,dataset,repeat,split,split_id,split_seed,split_policy,ablation,method,train_size,val_size,test_size,top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,val_bal_acc,num_features_after_variant,test_acc,pca_dims_json,retained_variance_json,time_sec,selection_rule
E05,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_p3,src_v16c_ablation,1092,729,456,6000,96,0.99,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",0.989010989010989,0.7393689986282579,0.7401706098335312,18600,0.7192982456140351,"{""0"": 96, ""1"": 96, ""2"": 96, ""3"": 96, ""4"": 96}","{""0"": 0.9803488576707048, ""1"": 0.9905306780953379, ""2"": 0.965887073413788, ""3"": 0.9604566983275035, ""4"": 0.9716403255819599}",278.1108499519978,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_sym,src_v16c_ablation,1092,729,456,6000,96,0.99,"(0.01, 0.1, 1.0)",0.6,no_sym,"[0.01, 0.1, 1.0]",0.9926739926739927,0.7256515775034293,0.7254224063212827,13950,0.7149122807017544,"{""0"": 96, ""1"": 96, ""2"": 96, ""3"": 96, ""4"": 96}","{""0"": 0.9870076694071012, ""1"": 0.9889751434111205, ""2"": 0.9666469622369941, ""3"": 0.9550412587532189, ""4"": 0.9674505578833507}",274.8891271629982,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,no_highpass,src_v16c_ablation,1092,729,456,6000,96,0.99,"(0.01, 0.1, 1.0)",0.6,no_highpass,"[0.01, 0.1, 1.0]",0.9771062271062271,0.7366255144032922,0.7374241989410528,13950,0.7236842105263158,"{""0"": 93, ""1"": 74, ""2"": 96, ""3"": 91, ""4"": 90}","{""0"": 0.9901510322037064, ""1"": 0.9903755895906085, ""2"": 0.9864468084467446, ""3"": 0.990408418460161, ""4"": 0.9907249639576777}",271.7088527359956,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,pca_only,src_v16c_ablation,1092,729,456,6000,96,0.99,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",0.9706959706959707,0.7270233196159122,0.7253550200179413,20925,0.6995614035087719,"{""0"": 96, ""1"": 87, ""2"": 96, ""3"": 96, ""4"": 96}","{""0"": 0.9874405818688647, ""1"": 0.9902181974625992, ""2"": 0.9785313538107895, ""3"": 0.9749673562097654, ""4"": 0.9826233949569517}",93.76349803099583,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,ridge_only,src_v16c_ablation,1092,729,456,6000,64,0.95,"(0.01, 0.1, 1.0)",0.0,full,"[0.01, 0.1, 1.0]",0.9826007326007326,0.7270233196159122,0.7259698887507876,20925,0.7192982456140351,"{""0"": 61, ""1"": 55, ""2"": 64, ""3"": 64, ""4"": 64}","{""0"": 0.950577977632665, ""1"": 0.9506836189396642, ""2"": 0.931628888518256, ""3"": 0.9319689472365462, ""4"": 0.9316080156916166}",92.60549314699892,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,single_alpha,src_v16c_ablation,1092,729,456,6000,96,0.99,"(1.0,)",0.6,full,[1.0],0.9368131868131868,0.720164609053498,0.71962634617129,20925,0.6907894736842105,"{""0"": 96, ""1"": 87, ""2"": 96, ""3"": 96, ""4"": 96}","{""0"": 0.9874405818688647, ""1"": 0.9902181974625992, ""2"": 0.9785313538107895, ""3"": 0.9749673562097654, ""4"": 0.9826233949569517}",131.29074705299718,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,fixed_dim64_energy095,src_v16c_ablation,1092,729,456,6000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",0.978021978021978,0.7338820301783264,0.7333676155305369,20925,0.7149122807017544,"{""0"": 61, ""1"": 55, ""2"": 64, ""3"": 64, ""4"": 64}","{""0"": 0.950577977632665, ""1"": 0.9506836189396642, ""2"": 0.931628888518256, ""3"": 0.9319689472365462, ""4"": 0.9316080156916166}",72.96987476600043,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,raw_only,src_v16c_ablation,1092,729,456,4000,96,0.95,"(0.05, 0.5, 5.0)",0.6,raw_only,"[0.05, 0.5, 5.0]",0.9386446886446886,0.45816186556927296,0.4552449865652112,2325,0.43859649122807015,"{""0"": 96, ""1"": 96, ""2"": 96, ""3"": 96, ""4"": 96}","{""0"": 0.8797758745792829, ""1"": 0.8056107483641013, ""2"": 0.6793694873400041, ""3"": 0.5892268837448597, ""4"": 0.6727252023551993}",184.5927274450005,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,0,0,0,0,fixed_geom_gcn_split_id_0,row_lowpass_only,src_v16c_ablation,1092,729,456,4000,96,0.99,"(0.01, 0.1, 1.0)",0.6,row_lowpass_only,"[0.01, 0.1, 1.0]",0.9652014652014652,0.7283950617283951,0.7273473413922853,9300,0.6995614035087719,"{""0"": 82, ""1"": 70, ""2"": 96, ""3"": 89, ""4"": 87}","{""0"": 0.9901370021951388, ""1"": 0.9904239772377775, ""2"": 0.9905074213945632, ""3"": 0.9905517709316046, ""4"": 0.9903291983797563}",268.58926713300025,ablation_grid_selected_by_val_only_test_once_after_selection_no_full

