experiment,dataset,repeat,split,split_id,split_seed,split_policy,ablation,method,train_size,val_size,test_size,top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,val_bal_acc,num_features_after_variant,test_acc,pca_dims_json,retained_variance_json,time_sec,selection_rule
E05,amazon-photo,1,1,,20260420,class_balanced_random_20_train_30_val_per_class,no_p3,src_v16c_ablation,160,240,7250,4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.9208333333333333,0.9208333333333334,5960,0.8711724137931034,"{""0"": 17, ""1"": 17, ""2"": 17, ""3"": 16, ""4"": 17, ""5"": 16, ""6"": 17, ""7"": 18}","{""0"": 0.9515154974468601, ""1"": 0.960057215887884, ""2"": 0.9582327381584811, ""3"": 0.9507910232239083, ""4"": 0.9529194378777498, ""5"": 0.9517978870942818, ""6"": 0.9631709272092267, ""7"": 0.9745478876138237}",601.4838995659957,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-photo,1,1,,20260420,class_balanced_random_20_train_30_val_per_class,no_sym,src_v16c_ablation,160,240,7250,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",1.0,0.925,0.925,4470,0.8495172413793104,"{""0"": 18, ""1"": 17, ""2"": 17, ""3"": 16, ""4"": 17, ""5"": 16, ""6"": 17, ""7"": 17}","{""0"": 0.975192049321571, ""1"": 0.9582066603907811, ""2"": 0.9586290318531165, ""3"": 0.9597467582034259, ""4"": 0.9589305606942977, ""5"": 0.959975463953688, ""6"": 0.9636851231402738, ""7"": 0.9515993040979781}",318.9593042609995,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-photo,1,1,,20260420,class_balanced_random_20_train_30_val_per_class,no_highpass,src_v16c_ablation,160,240,7250,4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,no_highpass,"[0.05, 0.5, 5.0]",1.0,0.9666666666666667,0.9666666666666668,4470,0.9031724137931034,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 15, ""4"": 17, ""5"": 16, ""6"": 16, ""7"": 17}","{""0"": 0.9521017942628985, ""1"": 0.9619881283529719, ""2"": 0.9544134277017091, ""3"": 0.9555891805565764, ""4"": 0.9658407931861717, ""5"": 0.965236165758066, ""6"": 0.9608813621885933, ""7"": 0.9628431189020579}",332.82730745799927,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-photo,1,1,,20260420,class_balanced_random_20_train_30_val_per_class,pca_only,src_v16c_ablation,160,240,7250,4000,64,0.99,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",1.0,0.9375,0.9375,6705,0.8823448275862069,"{""0"": 19, ""1"": 19, ""2"": 19, ""3"": 18, ""4"": 19, ""5"": 18, ""6"": 19, ""7"": 19}","{""0"": 1.0, ""1"": 1.0, ""2"": 1.0, ""3"": 0.9981457031451023, ""4"": 1.0, ""5"": 0.990693988127838, ""6"": 1.0, ""7"": 1.0}",131.74188982399937,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-photo,1,1,,20260420,class_balanced_random_20_train_30_val_per_class,ridge_only,src_v16c_ablation,160,240,7250,4000,64,0.95,"(0.01, 0.1, 1.0)",0.0,full,"[0.01, 0.1, 1.0]",1.0,0.9375,0.9375,6705,0.8907586206896552,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 17, ""5"": 16, ""6"": 16, ""7"": 17}","{""0"": 0.9504613175786839, ""1"": 0.9526311848931063, ""2"": 0.950157723943887, ""3"": 0.9570638043299697, ""4"": 0.9580110503571451, ""5"": 0.9562572069081452, ""6"": 0.9554902898678029, ""7"": 0.9542910157364446}",123.87433625899575,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-photo,1,1,,20260420,class_balanced_random_20_train_30_val_per_class,single_alpha,src_v16c_ablation,160,240,7250,4000,64,0.95,"(1.0,)",0.4,full,[1.0],0.99375,0.9416666666666667,0.9416666666666667,6705,0.8973793103448275,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 17, ""5"": 16, ""6"": 16, ""7"": 17}","{""0"": 0.9504613175786839, ""1"": 0.9526311848931063, ""2"": 0.950157723943887, ""3"": 0.9570638043299697, ""4"": 0.9580110503571451, ""5"": 0.9562572069081452, ""6"": 0.9554902898678029, ""7"": 0.9542910157364446}",195.98017126400373,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-photo,1,1,,20260420,class_balanced_random_20_train_30_val_per_class,fixed_dim64_energy095,src_v16c_ablation,160,240,7250,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.9416666666666667,0.9416666666666667,6705,0.8922758620689655,"{""0"": 16, ""1"": 16, ""2"": 16, ""3"": 16, ""4"": 17, ""5"": 16, ""6"": 16, ""7"": 17}","{""0"": 0.9504613175786839, ""1"": 0.9526311848931063, ""2"": 0.950157723943887, ""3"": 0.9570638043299697, ""4"": 0.9580110503571451, ""5"": 0.9562572069081452, ""6"": 0.9554902898678029, ""7"": 0.9542910157364446}",103.44014583300304,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-photo,1,1,,20260420,class_balanced_random_20_train_30_val_per_class,raw_only,src_v16c_ablation,160,240,7250,4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",1.0,0.8375,0.8374999999999999,745,0.7491034482758621,"{""0"": 19, ""1"": 19, ""2"": 19, ""3"": 17, ""4"": 18, ""5"": 18, ""6"": 19, ""7"": 19}","{""0"": 1.0, ""1"": 1.0, ""2"": 1.0, ""3"": 0.9968411221402953, ""4"": 0.9900078377440927, ""5"": 0.9939103470982549, ""6"": 1.0, ""7"": 1.0}",77.89722823900229,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-photo,1,1,,20260420,class_balanced_random_20_train_30_val_per_class,row_lowpass_only,src_v16c_ablation,160,240,7250,4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.95,0.95,2980,0.8921379310344828,"{""0"": 17, ""1"": 16, ""2"": 17, ""3"": 15, ""4"": 17, ""5"": 16, ""6"": 17, ""7"": 17}","{""0"": 0.9589403518930686, ""1"": 0.954880623465854, ""2"": 0.9587371550189623, ""3"": 0.9528737443171882, ""4"": 0.9696330276988252, ""5"": 0.9649087215146112, ""6"": 0.9692632746106661, ""7"": 0.9644755614435663}",249.50839379300305,ablation_grid_selected_by_val_only_test_once_after_selection_no_full

