top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,val_bal_acc,objective,num_selected_features,candidate_note,dataset,repeat,split,split_id,split_seed,split_policy,ablation
4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",0.9752747252747253,0.7242798353909465,0.7251091213843222,0.7242798353909465,4000,test_not_evaluated_for_candidates,chameleon,8,8,8,8,fixed_geom_gcn_split_id_8,no_p3
4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",0.9752747252747253,0.7229080932784636,0.7237322664067098,0.7229080932784636,4000,test_not_evaluated_for_candidates,chameleon,8,8,8,8,fixed_geom_gcn_split_id_8,no_p3
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",0.9725274725274725,0.7229080932784636,0.7239516031324512,0.7229080932784636,4000,test_not_evaluated_for_candidates,chameleon,8,8,8,8,fixed_geom_gcn_split_id_8,no_p3
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",0.934981684981685,0.7037037037037037,0.704372802435359,0.7037037037037037,4000,test_not_evaluated_for_candidates,chameleon,8,8,8,8,fixed_geom_gcn_split_id_8,no_p3
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",0.9340659340659341,0.7050754458161865,0.7057365339853303,0.7050754458161865,4000,test_not_evaluated_for_candidates,chameleon,8,8,8,8,fixed_geom_gcn_split_id_8,no_p3
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",0.9331501831501832,0.7078189300411523,0.7081928331645712,0.7078189300411523,4000,test_not_evaluated_for_candidates,chameleon,8,8,8,8,fixed_geom_gcn_split_id_8,no_p3
4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",0.9752747252747253,0.7242798353909465,0.7251091213843222,0.7242798353909465,4000,test_not_evaluated_for_candidates,chameleon,8,8,8,8,fixed_geom_gcn_split_id_8,no_p3
4000,64,0.99,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",0.9752747252747253,0.7229080932784636,0.7237322664067098,0.7229080932784636,4000,test_not_evaluated_for_candidates,chameleon,8,8,8,8,fixed_geom_gcn_split_id_8,no_p3
4000,64,0.99,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",0.9752747252747253,0.7229080932784636,0.7239516031324512,0.7229080932784636,4000,test_not_evaluated_for_candidates,chameleon,8,8,8,8,fixed_geom_gcn_split_id_8,no_p3
4000,64,0.99,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",0.9358974358974359,0.7037037037037037,0.704372802435359,0.7037037037037037,4000,test_not_evaluated_for_candidates,chameleon,8,8,8,8,fixed_geom_gcn_split_id_8,no_p3
4000,64,0.99,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",0.934981684981685,0.7037037037037037,0.7045170217902085,0.7037037037037037,4000,test_not_evaluated_for_candidates,chameleon,8,8,8,8,fixed_geom_gcn_split_id_8,no_p3
4000,64,0.99,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",0.9322344322344323,0.7050754458161865,0.7057985279285813,0.7050754458161865,4000,test_not_evaluated_for_candidates,chameleon,8,8,8,8,fixed_geom_gcn_split_id_8,no_p3
4000,96,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",0.9752747252747253,0.7270233196159122,0.728094196011188,0.7270233196159122,4000,test_not_evaluated_for_candidates,chameleon,8,8,8,8,fixed_geom_gcn_split_id_8,no_p3
4000,96,0.95,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",0.9752747252747253,0.7242798353909465,0.7253303193076727,0.7242798353909465,4000,test_not_evaluated_for_candidates,chameleon,8,8,8,8,fixed_geom_gcn_split_id_8,no_p3
4000,96,0.95,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",0.9725274725274725,0.7256515775034293,0.7265498315027946,0.7256515775034293,4000,test_not_evaluated_for_candidates,chameleon,8,8,8,8,fixed_geom_gcn_split_id_8,no_p3
4000,96,0.95,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",0.9386446886446886,0.7023319615912208,0.7031532902402372,0.7023319615912208,4000,test_not_evaluated_for_candidates,chameleon,8,8,8,8,fixed_geom_gcn_split_id_8,no_p3
4000,96,0.95,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",0.9377289377289377,0.6995884773662552,0.700282700439217,0.6995884773662552,4000,test_not_evaluated_for_candidates,chameleon,8,8,8,8,fixed_geom_gcn_split_id_8,no_p3
4000,96,0.95,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",0.9413919413919414,0.7037037037037037,0.7039198080462603,0.7037037037037037,4000,test_not_evaluated_for_candidates,chameleon,8,8,8,8,fixed_geom_gcn_split_id_8,no_p3
4000,96,0.99,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",0.978021978021978,0.7256515775034293,0.7268209954234963,0.7256515775034293,4000,test_not_evaluated_for_candidates,chameleon,8,8,8,8,fixed_geom_gcn_split_id_8,no_p3
4000,96,0.99,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",0.9789377289377289,0.7229080932784636,0.7238377819942399,0.7229080932784636,4000,test_not_evaluated_for_candidates,chameleon,8,8,8,8,fixed_geom_gcn_split_id_8,no_p3
4000,96,0.99,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",0.9789377289377289,0.7174211248285323,0.7181729172730663,0.7174211248285323,4000,test_not_evaluated_for_candidates,chameleon,8,8,8,8,fixed_geom_gcn_split_id_8,no_p3
4000,96,0.99,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",0.9413919413919414,0.700960219478738,0.7018503551235418,0.700960219478738,4000,test_not_evaluated_for_candidates,chameleon,8,8,8,8,fixed_geom_gcn_split_id_8,no_p3
4000,96,0.99,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",0.9423076923076923,0.6982167352537723,0.699032790027457,0.6982167352537723,4000,test_not_evaluated_for_candidates,chameleon,8,8,8,8,fixed_geom_gcn_split_id_8,no_p3
