experiment,dataset,repeat,split,split_id,split_seed,split_policy,ablation,method,train_size,val_size,test_size,top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,val_bal_acc,num_features_after_variant,test_acc,pca_dims_json,retained_variance_json,time_sec,selection_rule
E05,cornell,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.864406779661017,0.6357142857142857,13624,0.6756756756756757,"{""0"": 14, ""1"": 7, ""2"": 14, ""3"": 26, ""4"": 6}","{""0"": 0.967161058807249, ""1"": 0.9687813606254635, ""2"": 0.9633437618257825, ""3"": 0.9531299500874646, ""4"": 0.9503271034977053}",20.874713201003033,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,cornell,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_sym,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,no_sym,"[0.01, 0.1, 1.0]",1.0,0.847457627118644,0.6142857142857142,10218,0.6756756756756757,"{""0"": 14, ""1"": 7, ""2"": 14, ""3"": 26, ""4"": 7}","{""0"": 0.9691784688893722, ""1"": 0.9691863262097452, ""2"": 0.9615920443918384, ""3"": 0.9569588838392896, ""4"": 1.0}",15.696822687998065,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,cornell,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_highpass,src_v16c_ablation,87,59,37,6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_highpass,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.5650188521156263,10218,0.6486486486486487,"{""0"": 14, ""1"": 7, ""2"": 14, ""3"": 26, ""4"": 6}","{""0"": 0.9707343958796201, ""1"": 0.9716666694579259, ""2"": 0.9674045858172997, ""3"": 0.955975654210767, ""4"": 0.9694020979282891}",15.790744035002717,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,cornell,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,pca_only,src_v16c_ablation,87,59,37,6000,64,0.95,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",1.0,0.7457627118644068,0.5196062002513615,15327,0.6486486486486487,"{""0"": 14, ""1"": 7, ""2"": 14, ""3"": 26, ""4"": 6}","{""0"": 0.9673003365524853, ""1"": 0.9662175749390164, ""2"": 0.9602583222440386, ""3"": 0.9511165833832387, ""4"": 0.9501501051301945}",5.004415836003318,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,cornell,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,ridge_only,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",0.0,full,"[0.01, 0.1, 1.0]",1.0,0.847457627118644,0.6328341013824884,15327,0.6756756756756757,"{""0"": 14, ""1"": 7, ""2"": 14, ""3"": 25, ""4"": 6}","{""0"": 0.970304865523836, ""1"": 0.9721639661757312, ""2"": 0.967313313829744, ""3"": 0.9515723904093096, ""4"": 0.9535397518850738}",5.621360837001703,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,cornell,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,single_alpha,src_v16c_ablation,87,59,37,4000,64,0.95,"(1.0,)",0.4,full,[1.0],0.9885057471264368,0.847457627118644,0.6107142857142857,15327,0.6756756756756757,"{""0"": 14, ""1"": 7, ""2"": 14, ""3"": 25, ""4"": 6}","{""0"": 0.970304865523836, ""1"": 0.9721639661757312, ""2"": 0.967313313829744, ""3"": 0.9515723904093096, ""4"": 0.9535397518850738}",9.315784335994977,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,cornell,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,fixed_dim64_energy095,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.8305084745762712,0.6042626728110598,15327,0.6486486486486487,"{""0"": 14, ""1"": 7, ""2"": 14, ""3"": 25, ""4"": 6}","{""0"": 0.970304865523836, ""1"": 0.9721639661757312, ""2"": 0.967313313829744, ""3"": 0.9515723904093096, ""4"": 0.9535397518850738}",3.6021374260017183,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,cornell,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,raw_only,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",1.0,0.864406779661017,0.7175324675324675,1703,0.6756756756756757,"{""0"": 15, ""1"": 8, ""2"": 15, ""3"": 31, ""4"": 7}","{""0"": 0.9679919774109143, ""1"": 1.0, ""2"": 0.9608964509303947, ""3"": 0.9591617700861457, ""4"": 1.0}",6.105545450001955,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,cornell,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.7966101694915254,0.5832006702974445,6812,0.6756756756756757,"{""0"": 14, ""1"": 7, ""2"": 14, ""3"": 27, ""4"": 6}","{""0"": 0.9610804505897566, ""1"": 0.957898428166752, ""2"": 0.9543037196891847, ""3"": 0.950057288050542, ""4"": 0.960545297931311}",15.012668738003413,ablation_grid_selected_by_val_only_test_once_after_selection_no_full

