dataset,method,repeat,split_id,split_seed,train_seed,split_policy,num_nodes,num_features,num_classes,train_size,val_size,test_size,feature_norm,make_undirected,lr,weight_decay,hidden_channels,dropout,train_acc,val_acc,test_acc,best_epoch,time_sec,params,selection_rule
chameleon,linkx,2,2,2,12347,fixed_geom_gcn_split_id_2,2277,2325,5,1092,729,456,row_l1,True,0.01,0.0005,64,0.5,0.9844322204589844,0.7187928557395935,0.7061403393745422,35,2.521,307589,early_stop_by_val_acc_only_no_test

