experiment,dataset,repeat,split,split_id,split_seed,split_policy,ablation,method,train_size,val_size,test_size,top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,val_bal_acc,num_features_after_variant,test_acc,pca_dims_json,retained_variance_json,time_sec,selection_rule
E05,chameleon,4,4,4,4,fixed_geom_gcn_split_id_4,no_p3,src_v16c_ablation,1092,729,456,6000,96,0.95,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",0.9871794871794872,0.7421124828532236,0.7457412413314378,18600,0.7302631578947368,"{""0"": 66, ""1"": 73, ""2"": 79, ""3"": 87, ""4"": 80}","{""0"": 0.9512790476520662, ""1"": 0.9510408612311599, ""2"": 0.9507675926323185, ""3"": 0.9500389811054359, ""4"": 0.9509601436671085}",276.9370141860054,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,4,4,4,4,fixed_geom_gcn_split_id_4,no_sym,src_v16c_ablation,1092,729,456,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",0.9688644688644689,0.7448559670781894,0.7482907783565559,13950,0.7346491228070176,"{""0"": 49, ""1"": 58, ""2"": 64, ""3"": 64, ""4"": 64}","{""0"": 0.9502814736988603, ""1"": 0.9502610797714778, ""2"": 0.9513207298255671, ""3"": 0.9401726714547419, ""4"": 0.9430447958185031}",276.8536116499963,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,4,4,4,4,fixed_geom_gcn_split_id_4,no_highpass,src_v16c_ablation,1092,729,456,6000,64,0.95,"(0.01, 0.1, 1.0)",0.5,no_highpass,"[0.01, 0.1, 1.0]",0.9789377289377289,0.7421124828532236,0.7459098259756035,13950,0.7390350877192983,"{""0"": 56, ""1"": 58, ""2"": 64, ""3"": 64, ""4"": 64}","{""0"": 0.9515653605056859, ""1"": 0.9514692781613051, ""2"": 0.9472899498444984, ""3"": 0.9483272083526395, ""4"": 0.945778242591955}",266.7672389309955,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,4,4,4,4,fixed_geom_gcn_split_id_4,pca_only,src_v16c_ablation,1092,729,456,4000,64,0.95,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",0.9285714285714286,0.7160493827160493,0.7198771455078898,20925,0.6995614035087719,"{""0"": 48, ""1"": 52, ""2"": 61, ""3"": 64, ""4"": 64}","{""0"": 0.9515922231523629, ""1"": 0.9505846290747385, ""2"": 0.951569993461988, ""3"": 0.9428798512804658, ""4"": 0.9424250785870049}",97.10227019599552,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,4,4,4,4,fixed_geom_gcn_split_id_4,ridge_only,src_v16c_ablation,1092,729,456,6000,64,0.95,"(0.01, 0.1, 1.0)",0.0,full,"[0.01, 0.1, 1.0]",0.9853479853479854,0.7393689986282579,0.7416552198260614,20925,0.7324561403508771,"{""0"": 59, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64}","{""0"": 0.9509927588667035, ""1"": 0.9512397787392141, ""2"": 0.9390207570979743, ""3"": 0.9292840854974639, ""4"": 0.9317624849467856}",95.30420659599622,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,4,4,4,4,fixed_geom_gcn_split_id_4,single_alpha,src_v16c_ablation,1092,729,456,6000,64,0.99,"(1.0,)",0.6,full,[1.0],0.9258241758241759,0.7091906721536351,0.7131799094359916,20925,0.7127192982456141,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64}","{""0"": 0.959513890694483, ""1"": 0.9512397787392141, ""2"": 0.9390207570979743, ""3"": 0.9292840854974639, ""4"": 0.9317624849467856}",136.4937260670049,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,4,4,4,4,fixed_geom_gcn_split_id_4,fixed_dim64_energy095,src_v16c_ablation,1092,729,456,6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",0.9853479853479854,0.7489711934156379,0.7519503394958431,20925,0.7346491228070176,"{""0"": 59, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64}","{""0"": 0.9509927588667035, ""1"": 0.9512397787392141, ""2"": 0.9390207570979743, ""3"": 0.9292840854974639, ""4"": 0.9317624849467856}",78.08758593600214,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,4,4,4,4,fixed_geom_gcn_split_id_4,raw_only,src_v16c_ablation,1092,729,456,4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,raw_only,"[0.05, 0.5, 5.0]",0.9395604395604396,0.4458161865569273,0.44352489270672735,2325,0.45614035087719296,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64}","{""0"": 0.7127476013637428, ""1"": 0.5993956799714394, ""2"": 0.5284616292708479, ""3"": 0.4396510156917841, ""4"": 0.49933598488668257}",181.2911492800049,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,4,4,4,4,fixed_geom_gcn_split_id_4,row_lowpass_only,src_v16c_ablation,1092,729,456,4000,96,0.99,"(0.01, 0.1, 1.0)",0.6,row_lowpass_only,"[0.01, 0.1, 1.0]",0.9688644688644689,0.7462277091906722,0.7489178659389508,9300,0.7543859649122807,"{""0"": 77, ""1"": 83, ""2"": 93, ""3"": 92, ""4"": 90}","{""0"": 0.9904231228584565, ""1"": 0.9901837673466094, ""2"": 0.9902836268207614, ""3"": 0.9901030796369763, ""4"": 0.9900865802712431}",265.091751800006,ablation_grid_selected_by_val_only_test_once_after_selection_no_full

