top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,val_bal_acc,objective,num_selected_features,candidate_note,dataset,repeat,split,split_id,split_seed,split_policy,ablation
4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",0.9789377289377289,0.7366255144032922,0.7403644300274325,0.7366255144032922,4000,test_not_evaluated_for_candidates,chameleon,4,4,4,4,fixed_geom_gcn_split_id_4,no_p3
4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",0.9789377289377289,0.7338820301783264,0.7381948842491283,0.7338820301783264,4000,test_not_evaluated_for_candidates,chameleon,4,4,4,4,fixed_geom_gcn_split_id_4,no_p3
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",0.978021978021978,0.7325102880658436,0.7373156610514693,0.7325102880658436,4000,test_not_evaluated_for_candidates,chameleon,4,4,4,4,fixed_geom_gcn_split_id_4,no_p3
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",0.9505494505494505,0.7187928669410151,0.7242319031695496,0.7187928669410151,4000,test_not_evaluated_for_candidates,chameleon,4,4,4,4,fixed_geom_gcn_split_id_4,no_p3
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",0.9514652014652014,0.720164609053498,0.7255222257501948,0.720164609053498,4000,test_not_evaluated_for_candidates,chameleon,4,4,4,4,fixed_geom_gcn_split_id_4,no_p3
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",0.9496336996336996,0.7215363511659808,0.7262753811402216,0.7215363511659808,4000,test_not_evaluated_for_candidates,chameleon,4,4,4,4,fixed_geom_gcn_split_id_4,no_p3
4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",0.9798534798534798,0.7352537722908093,0.7393853604396045,0.7352537722908093,4000,test_not_evaluated_for_candidates,chameleon,4,4,4,4,fixed_geom_gcn_split_id_4,no_p3
4000,64,0.99,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",0.9789377289377289,0.7338820301783264,0.7383331330970545,0.7338820301783264,4000,test_not_evaluated_for_candidates,chameleon,4,4,4,4,fixed_geom_gcn_split_id_4,no_p3
4000,64,0.99,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",0.978021978021978,0.7311385459533608,0.7361635873187503,0.7311385459533608,4000,test_not_evaluated_for_candidates,chameleon,4,4,4,4,fixed_geom_gcn_split_id_4,no_p3
4000,64,0.99,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",0.9505494505494505,0.720164609053498,0.725660474598121,0.720164609053498,4000,test_not_evaluated_for_candidates,chameleon,4,4,4,4,fixed_geom_gcn_split_id_4,no_p3
4000,64,0.99,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",0.9505494505494505,0.720164609053498,0.7255222257501948,0.720164609053498,4000,test_not_evaluated_for_candidates,chameleon,4,4,4,4,fixed_geom_gcn_split_id_4,no_p3
4000,64,0.99,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",0.9496336996336996,0.7215363511659808,0.7262753811402216,0.7215363511659808,4000,test_not_evaluated_for_candidates,chameleon,4,4,4,4,fixed_geom_gcn_split_id_4,no_p3
4000,96,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",0.9798534798534798,0.7352537722908093,0.7387628544539699,0.7352537722908093,4000,test_not_evaluated_for_candidates,chameleon,4,4,4,4,fixed_geom_gcn_split_id_4,no_p3
4000,96,0.95,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",0.9789377289377289,0.7379972565157751,0.7418928478461727,0.7379972565157751,4000,test_not_evaluated_for_candidates,chameleon,4,4,4,4,fixed_geom_gcn_split_id_4,no_p3
4000,96,0.95,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",0.9789377289377289,0.7352537722908093,0.7393469579818471,0.7352537722908093,4000,test_not_evaluated_for_candidates,chameleon,4,4,4,4,fixed_geom_gcn_split_id_4,no_p3
4000,96,0.95,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",0.9505494505494505,0.7174211248285323,0.7222010734571557,0.7174211248285323,4000,test_not_evaluated_for_candidates,chameleon,4,4,4,4,fixed_geom_gcn_split_id_4,no_p3
4000,96,0.95,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",0.9532967032967034,0.7215363511659808,0.7258990370542001,0.7215363511659808,4000,test_not_evaluated_for_candidates,chameleon,4,4,4,4,fixed_geom_gcn_split_id_4,no_p3
4000,96,0.95,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",0.9542124542124543,0.7242798353909465,0.7283717691638038,0.7242798353909465,4000,test_not_evaluated_for_candidates,chameleon,4,4,4,4,fixed_geom_gcn_split_id_4,no_p3
4000,96,0.99,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",0.9826007326007326,0.7311385459533608,0.7360334051323418,0.7311385459533608,4000,test_not_evaluated_for_candidates,chameleon,4,4,4,4,fixed_geom_gcn_split_id_4,no_p3
4000,96,0.99,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",0.9835164835164835,0.7407407407407407,0.7450959989930975,0.7407407407407407,4000,test_not_evaluated_for_candidates,chameleon,4,4,4,4,fixed_geom_gcn_split_id_4,no_p3
4000,96,0.99,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",0.9835164835164835,0.7393689986282579,0.7438056764124524,0.7393689986282579,4000,test_not_evaluated_for_candidates,chameleon,4,4,4,4,fixed_geom_gcn_split_id_4,no_p3
