experiment,dataset,repeat,split,split_id,split_seed,split_policy,ablation,method,train_size,val_size,test_size,top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,val_bal_acc,num_features_after_variant,test_acc,pca_dims_json,retained_variance_json,time_sec,selection_rule
E05,amazon-photo,5,5,,20260424,class_balanced_random_20_train_30_val_per_class,no_p3,src_v16c_ablation,160,240,7250,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.925,0.925,5960,0.8969655172413793,"{""0"": 18, ""1"": 16, ""2"": 17, ""3"": 17, ""4"": 17, ""5"": 17, ""6"": 17, ""7"": 17}","{""0"": 0.9747640392703167, ""1"": 0.9609160868820944, ""2"": 0.9565483719407649, ""3"": 0.9572040986243286, ""4"": 0.9563015982148053, ""5"": 0.9526728862474074, ""6"": 0.9532597349765898, ""7"": 0.95106246740071}",375.1572935399963,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-photo,5,5,,20260424,class_balanced_random_20_train_30_val_per_class,no_sym,src_v16c_ablation,160,240,7250,4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_sym,"[0.05, 0.5, 5.0]",1.0,0.9,0.8999999999999999,4470,0.8587586206896551,"{""0"": 18, ""1"": 16, ""2"": 17, ""3"": 17, ""4"": 17, ""5"": 17, ""6"": 17, ""7"": 17}","{""0"": 0.9737165233888588, ""1"": 0.9622387897963907, ""2"": 0.9528008019466826, ""3"": 0.9593167638529334, ""4"": 0.9600835469057469, ""5"": 0.950692723337982, ""6"": 0.9525235489992335, ""7"": 0.9593321642752898}",332.36944801999925,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-photo,5,5,,20260424,class_balanced_random_20_train_30_val_per_class,no_highpass,src_v16c_ablation,160,240,7250,4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_highpass,"[0.05, 0.5, 5.0]",1.0,0.9625,0.9625000000000001,4470,0.9237241379310345,"{""0"": 17, ""1"": 14, ""2"": 17, ""3"": 16, ""4"": 17, ""5"": 17, ""6"": 17, ""7"": 17}","{""0"": 0.9650933569456204, ""1"": 0.9643987699944045, ""2"": 0.9672473753639835, ""3"": 0.9620801758872797, ""4"": 0.9701351211254372, ""5"": 0.9691385305418829, ""6"": 0.9608679785046236, ""7"": 0.9724706651540105}",343.4771094349999,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-photo,5,5,,20260424,class_balanced_random_20_train_30_val_per_class,pca_only,src_v16c_ablation,160,240,7250,4000,64,0.95,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",1.0,0.9166666666666666,0.9166666666666667,6705,0.8892413793103449,"{""0"": 17, ""1"": 16, ""2"": 17, ""3"": 17, ""4"": 17, ""5"": 17, ""6"": 17, ""7"": 17}","{""0"": 0.9621021125917235, ""1"": 0.9638405137944659, ""2"": 0.9631062808242419, ""3"": 0.965525624220844, ""4"": 0.9597089124297769, ""5"": 0.9604846804105561, ""6"": 0.9607981932416114, ""7"": 0.9513367891090941}",128.04953683500207,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-photo,5,5,,20260424,class_balanced_random_20_train_30_val_per_class,ridge_only,src_v16c_ablation,160,240,7250,4000,64,0.95,"(0.05, 0.5, 5.0)",0.0,full,"[0.05, 0.5, 5.0]",1.0,0.9375,0.9375,6705,0.9059310344827586,"{""0"": 17, ""1"": 16, ""2"": 17, ""3"": 17, ""4"": 17, ""5"": 17, ""6"": 17, ""7"": 17}","{""0"": 0.9621021125917235, ""1"": 0.9638405137944659, ""2"": 0.9631062808242419, ""3"": 0.965525624220844, ""4"": 0.9597089124297769, ""5"": 0.9604846804105561, ""6"": 0.9607981932416114, ""7"": 0.9513367891090941}",134.94910918400274,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-photo,5,5,,20260424,class_balanced_random_20_train_30_val_per_class,single_alpha,src_v16c_ablation,160,240,7250,4000,64,0.95,"(1.0,)",0.4,full,[1.0],0.99375,0.9416666666666667,0.9416666666666667,6705,0.9031724137931034,"{""0"": 17, ""1"": 16, ""2"": 17, ""3"": 17, ""4"": 17, ""5"": 17, ""6"": 17, ""7"": 17}","{""0"": 0.9621021125917235, ""1"": 0.9638405137944659, ""2"": 0.9631062808242419, ""3"": 0.965525624220844, ""4"": 0.9597089124297769, ""5"": 0.9604846804105561, ""6"": 0.9607981932416114, ""7"": 0.9513367891090941}",227.81519415799994,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-photo,5,5,,20260424,class_balanced_random_20_train_30_val_per_class,fixed_dim64_energy095,src_v16c_ablation,160,240,7250,4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.9416666666666667,0.9416666666666667,6705,0.9048275862068965,"{""0"": 17, ""1"": 16, ""2"": 17, ""3"": 17, ""4"": 17, ""5"": 17, ""6"": 17, ""7"": 17}","{""0"": 0.9621021125917235, ""1"": 0.9638405137944659, ""2"": 0.9631062808242419, ""3"": 0.965525624220844, ""4"": 0.9597089124297769, ""5"": 0.9604846804105561, ""6"": 0.9607981932416114, ""7"": 0.9513367891090941}",134.73598440200294,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-photo,5,5,,20260424,class_balanced_random_20_train_30_val_per_class,raw_only,src_v16c_ablation,160,240,7250,4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,raw_only,"[0.01, 0.1, 1.0]",1.0,0.8,0.8,745,0.764,"{""0"": 18, ""1"": 12, ""2"": 18, ""3"": 17, ""4"": 17, ""5"": 17, ""6"": 17, ""7"": 17}","{""0"": 0.970406654866568, ""1"": 0.9583536631560781, ""2"": 0.974050444758546, ""3"": 0.9645697185502087, ""4"": 0.9690410336919417, ""5"": 0.9626088075153917, ""6"": 0.9581505191793921, ""7"": 0.9735349451134012}",94.09714585199981,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-photo,5,5,,20260424,class_balanced_random_20_train_30_val_per_class,row_lowpass_only,src_v16c_ablation,160,240,7250,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.95,0.95,2980,0.9125517241379311,"{""0"": 18, ""1"": 13, ""2"": 17, ""3"": 17, ""4"": 17, ""5"": 17, ""6"": 17, ""7"": 17}","{""0"": 0.9753716231442068, ""1"": 0.9545937067808375, ""2"": 0.9521987993456877, ""3"": 0.9695570927890369, ""4"": 0.9684489831341212, ""5"": 0.9656340511601621, ""6"": 0.9564494347820477, ""7"": 0.9726013792053826}",263.34941249900294,ablation_grid_selected_by_val_only_test_once_after_selection_no_full

