experiment,dataset,repeat,split,split_id,split_seed,split_policy,ablation,method,train_size,val_size,test_size,top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,val_bal_acc,num_features_after_variant,test_acc,pca_dims_json,retained_variance_json,time_sec,selection_rule
E05,amazon-photo,9,9,,20260428,class_balanced_random_20_train_30_val_per_class,no_p3,src_v16c_ablation,160,240,7250,4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8875,0.8875000000000001,5960,0.8790344827586207,"{""0"": 19, ""1"": 19, ""2"": 19, ""3"": 19, ""4"": 19, ""5"": 19, ""6"": 19, ""7"": 19}","{""0"": 1.0, ""1"": 1.0, ""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 1.0}",372.98705473199516,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-photo,9,9,,20260428,class_balanced_random_20_train_30_val_per_class,no_sym,src_v16c_ablation,160,240,7250,4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8833333333333333,0.8833333333333333,4470,0.8616551724137931,"{""0"": 19, ""1"": 18, ""2"": 19, ""3"": 19, ""4"": 19, ""5"": 19, ""6"": 19, ""7"": 19}","{""0"": 1.0, ""1"": 0.9910955763476077, ""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 1.0}",318.6798435380042,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-photo,9,9,,20260428,class_balanced_random_20_train_30_val_per_class,no_highpass,src_v16c_ablation,160,240,7250,6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_highpass,"[0.01, 0.1, 1.0]",1.0,0.9083333333333333,0.9083333333333333,4470,0.9045517241379311,"{""0"": 17, ""1"": 15, ""2"": 17, ""3"": 16, ""4"": 16, ""5"": 16, ""6"": 17, ""7"": 17}","{""0"": 0.961117314645194, ""1"": 0.9665423470007202, ""2"": 0.9540658376435254, ""3"": 0.956621910219064, ""4"": 0.9562308589381355, ""5"": 0.9517416384851382, ""6"": 0.9585907201767079, ""7"": 0.9678236803835732}",308.57648951999727,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-photo,9,9,,20260428,class_balanced_random_20_train_30_val_per_class,pca_only,src_v16c_ablation,160,240,7250,4000,64,0.99,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",1.0,0.8708333333333333,0.8708333333333333,6705,0.888,"{""0"": 19, ""1"": 18, ""2"": 19, ""3"": 19, ""4"": 19, ""5"": 19, ""6"": 19, ""7"": 19}","{""0"": 1.0, ""1"": 0.9910916817897144, ""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 1.0}",123.71788815999753,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-photo,9,9,,20260428,class_balanced_random_20_train_30_val_per_class,ridge_only,src_v16c_ablation,160,240,7250,4000,64,0.95,"(0.05, 0.5, 5.0)",0.0,full,"[0.05, 0.5, 5.0]",1.0,0.8791666666666667,0.8791666666666667,6705,0.9046896551724138,"{""0"": 17, ""1"": 16, ""2"": 17, ""3"": 17, ""4"": 16, ""5"": 17, ""6"": 17, ""7"": 18}","{""0"": 0.9653485147463655, ""1"": 0.9671722692127873, ""2"": 0.9636243952579133, ""3"": 0.9623137214285983, ""4"": 0.9530818915642018, ""5"": 0.9646848714893801, ""6"": 0.9672345114319798, ""7"": 0.9770860496394718}",128.08607085299445,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-photo,9,9,,20260428,class_balanced_random_20_train_30_val_per_class,single_alpha,src_v16c_ablation,160,240,7250,4000,64,0.95,"(1.0,)",0.5,full,[1.0],1.0,0.875,0.875,6705,0.8990344827586206,"{""0"": 17, ""1"": 16, ""2"": 17, ""3"": 17, ""4"": 16, ""5"": 17, ""6"": 17, ""7"": 18}","{""0"": 0.9653485147463655, ""1"": 0.9671722692127873, ""2"": 0.9636243952579133, ""3"": 0.9623137214285983, ""4"": 0.9530818915642018, ""5"": 0.9646848714893801, ""6"": 0.9672345114319798, ""7"": 0.9770860496394718}",214.81648281399976,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-photo,9,9,,20260428,class_balanced_random_20_train_30_val_per_class,fixed_dim64_energy095,src_v16c_ablation,160,240,7250,6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.875,0.875,6705,0.8633103448275862,"{""0"": 17, ""1"": 16, ""2"": 17, ""3"": 17, ""4"": 17, ""5"": 17, ""6"": 17, ""7"": 18}","{""0"": 0.9507703067517916, ""1"": 0.954200313887382, ""2"": 0.9537753717281163, ""3"": 0.9561672645451162, ""4"": 0.957072147197855, ""5"": 0.9512217596003656, ""6"": 0.9540037372561041, ""7"": 0.9749401362827608}",117.99633374899713,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-photo,9,9,,20260428,class_balanced_random_20_train_30_val_per_class,raw_only,src_v16c_ablation,160,240,7250,4000,64,0.99,"(0.01, 0.1, 1.0)",0.6,raw_only,"[0.01, 0.1, 1.0]",1.0,0.8083333333333333,0.8083333333333333,745,0.7746206896551724,"{""0"": 19, ""1"": 17, ""2"": 19, ""3"": 18, ""4"": 19, ""5"": 19, ""6"": 19, ""7"": 19}","{""0"": 1.0, ""1"": 0.9926503469471517, ""2"": 1.0, ""3"": 0.9945287484386842, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 1.0}",71.12927466499968,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-photo,9,9,,20260428,class_balanced_random_20_train_30_val_per_class,row_lowpass_only,src_v16c_ablation,160,240,7250,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.9125,0.9125,2980,0.9023448275862069,"{""0"": 17, ""1"": 15, ""2"": 18, ""3"": 16, ""4"": 16, ""5"": 17, ""6"": 17, ""7"": 17}","{""0"": 0.9555253173793928, ""1"": 0.9683457731358516, ""2"": 0.9752392276818779, ""3"": 0.9591575440141611, ""4"": 0.9522236661841754, ""5"": 0.9652939767696993, ""6"": 0.9531501044351102, ""7"": 0.9689969639929062}",218.9974905859999,ablation_grid_selected_by_val_only_test_once_after_selection_no_full

