top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,val_bal_acc,objective,num_selected_features,candidate_note,dataset,repeat,split,split_id,split_seed,split_policy,ablation
4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8448275862068966,0.7490783410138249,0.8448275862068966,4000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8275862068965517,0.7133640552995393,0.8275862068965517,4000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8103448275862069,0.6633640552995392,0.8103448275862069,4000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8275862068965517,0.6800307219662058,0.8275862068965517,4000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8103448275862069,0.6633640552995392,0.8103448275862069,4000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8103448275862069,0.6633640552995392,0.8103448275862069,4000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8275862068965517,0.7133640552995393,0.8275862068965517,4000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.99,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8275862068965517,0.7133640552995393,0.8275862068965517,4000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.99,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8275862068965517,0.7133640552995393,0.8275862068965517,4000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.99,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8275862068965517,0.6800307219662058,0.8275862068965517,4000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.99,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8103448275862069,0.6633640552995392,0.8103448275862069,4000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.99,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8103448275862069,0.6633640552995392,0.8103448275862069,4000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8448275862068966,0.7490783410138249,0.8448275862068966,4000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.95,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8275862068965517,0.7133640552995393,0.8275862068965517,4000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.95,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8103448275862069,0.6633640552995392,0.8103448275862069,4000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.95,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8275862068965517,0.6800307219662058,0.8275862068965517,4000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.95,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8103448275862069,0.6633640552995392,0.8103448275862069,4000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.95,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8103448275862069,0.6633640552995392,0.8103448275862069,4000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.99,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8275862068965517,0.7133640552995393,0.8275862068965517,4000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.99,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8275862068965517,0.7133640552995393,0.8275862068965517,4000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.99,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8275862068965517,0.7133640552995393,0.8275862068965517,4000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.99,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8275862068965517,0.6800307219662058,0.8275862068965517,4000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.99,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8103448275862069,0.6633640552995392,0.8103448275862069,4000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,96,0.99,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8103448275862069,0.6633640552995392,0.8103448275862069,4000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8620689655172413,0.7657450076804915,0.8620689655172413,6000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,64,0.95,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8620689655172413,0.7657450076804915,0.8620689655172413,6000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,64,0.95,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8448275862068966,0.7490783410138249,0.8448275862068966,6000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8275862068965517,0.6800307219662058,0.8275862068965517,6000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,64,0.95,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8275862068965517,0.6800307219662058,0.8275862068965517,6000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,64,0.95,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8275862068965517,0.6800307219662058,0.8275862068965517,6000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,64,0.99,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8620689655172413,0.7657450076804915,0.8620689655172413,6000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,64,0.99,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8620689655172413,0.7657450076804915,0.8620689655172413,6000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,64,0.99,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8620689655172413,0.7657450076804915,0.8620689655172413,6000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,64,0.99,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8275862068965517,0.6800307219662058,0.8275862068965517,6000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,64,0.99,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8275862068965517,0.6800307219662058,0.8275862068965517,6000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,64,0.99,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8275862068965517,0.6800307219662058,0.8275862068965517,6000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,96,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8620689655172413,0.7657450076804915,0.8620689655172413,6000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,96,0.95,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8620689655172413,0.7657450076804915,0.8620689655172413,6000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,96,0.95,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8448275862068966,0.7490783410138249,0.8448275862068966,6000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,96,0.95,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8275862068965517,0.6800307219662058,0.8275862068965517,6000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,96,0.95,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8275862068965517,0.6800307219662058,0.8275862068965517,6000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,96,0.95,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8275862068965517,0.6800307219662058,0.8275862068965517,6000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,96,0.99,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8620689655172413,0.7657450076804915,0.8620689655172413,6000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,96,0.99,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8620689655172413,0.7657450076804915,0.8620689655172413,6000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,96,0.99,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8620689655172413,0.7657450076804915,0.8620689655172413,6000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,96,0.99,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8275862068965517,0.6800307219662058,0.8275862068965517,6000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,96,0.99,"(0.05, 0.5, 5.0)",0.5,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8275862068965517,0.6800307219662058,0.8275862068965517,6000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
6000,96,0.99,"(0.05, 0.5, 5.0)",0.6,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8275862068965517,0.6800307219662058,0.8275862068965517,6000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_p3
4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8448275862068966,0.7300307219662059,0.8448275862068966,4000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_sym
4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8448275862068966,0.7300307219662059,0.8448275862068966,4000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_sym
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8275862068965517,0.7133640552995393,0.8275862068965517,4000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_sym
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8275862068965517,0.6609831029185868,0.8275862068965517,4000,test_not_evaluated_for_candidates,texas,9,9,,20260428,random_stratified_matching_fixed_split0_class_counts,no_sym
