experiment,dataset,repeat,split,split_id,split_seed,split_policy,ablation,method,train_size,val_size,test_size,top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,val_bal_acc,num_features_after_variant,test_acc,pca_dims_json,retained_variance_json,time_sec,selection_rule
E05,texas,5,5,,20260424,random_stratified_matching_fixed_split0_class_counts,no_p3,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",1.0,0.8620689655172413,0.7514592933947774,13624,0.8157894736842105,"{""0"": 11, ""2"": 6, ""3"": 32, ""4"": 17}","{""0"": 0.952388452366394, ""2"": 1.0, ""3"": 0.9510856228542233, ""4"": 0.968072358509435}",19.395405088995176,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,5,5,,20260424,random_stratified_matching_fixed_split0_class_counts,no_sym,src_v16c_ablation,87,58,38,6000,64,0.95,"(0.05, 0.5, 5.0)",0.5,no_sym,"[0.05, 0.5, 5.0]",1.0,0.8620689655172413,0.7238095238095238,10218,0.8157894736842105,"{""0"": 11, ""2"": 6, ""3"": 34, ""4"": 17}","{""0"": 0.9569931366738023, ""2"": 1.0, ""3"": 0.9555423191323474, ""4"": 0.9602337548341542}",15.288634960998024,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,5,5,,20260424,random_stratified_matching_fixed_split0_class_counts,no_highpass,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_highpass,"[0.01, 0.1, 1.0]",1.0,0.8275862068965517,0.7267281105990784,10218,0.7894736842105263,"{""0"": 11, ""2"": 6, ""3"": 28, ""4"": 17}","{""0"": 0.9657989451889386, ""2"": 1.0, ""3"": 0.954722562247874, ""4"": 0.9699017163523788}",13.624411636999866,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,5,5,,20260424,random_stratified_matching_fixed_split0_class_counts,pca_only,src_v16c_ablation,87,58,38,6000,64,0.95,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",1.0,0.7586206896551724,0.6410138248847926,15327,0.7368421052631579,"{""0"": 11, ""2"": 6, ""3"": 33, ""4"": 17}","{""0"": 0.9534311548950064, ""2"": 1.0, ""3"": 0.9509799859681726, ""4"": 0.9654851094626637}",5.722760704004031,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,5,5,,20260424,random_stratified_matching_fixed_split0_class_counts,ridge_only,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.05, 0.5, 5.0)",0.0,full,"[0.05, 0.5, 5.0]",1.0,0.8620689655172413,0.7514592933947774,15327,0.8157894736842105,"{""0"": 11, ""2"": 6, ""3"": 31, ""4"": 16}","{""0"": 0.954812259835994, ""2"": 1.0, ""3"": 0.9522720959900682, ""4"": 0.950890652999997}",4.897489105002023,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,5,5,,20260424,random_stratified_matching_fixed_split0_class_counts,single_alpha,src_v16c_ablation,87,58,38,4000,64,0.95,"(1.0,)",0.4,full,[1.0],1.0,0.8620689655172413,0.7514592933947774,15327,0.8157894736842105,"{""0"": 11, ""2"": 6, ""3"": 31, ""4"": 16}","{""0"": 0.954812259835994, ""2"": 1.0, ""3"": 0.9522720959900682, ""4"": 0.950890652999997}",8.192858244998206,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,5,5,,20260424,random_stratified_matching_fixed_split0_class_counts,fixed_dim64_energy095,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.8448275862068966,0.7347926267281106,15327,0.8157894736842105,"{""0"": 11, ""2"": 6, ""3"": 31, ""4"": 16}","{""0"": 0.954812259835994, ""2"": 1.0, ""3"": 0.9522720959900682, ""4"": 0.950890652999997}",3.385486981002032,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,5,5,,20260424,random_stratified_matching_fixed_split0_class_counts,raw_only,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",1.0,0.8448275862068966,0.7547619047619047,1703,0.8157894736842105,"{""0"": 12, ""2"": 6, ""3"": 40, ""4"": 18}","{""0"": 0.9687996202281036, ""2"": 1.0, ""3"": 0.9577839877592067, ""4"": 0.9678924940178714}",5.417909463001706,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,texas,5,5,,20260424,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only,src_v16c_ablation,87,58,38,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.8275862068965517,0.6714285714285715,6812,0.7894736842105263,"{""0"": 11, ""2"": 6, ""3"": 33, ""4"": 17}","{""0"": 0.9549772694867606, ""2"": 1.0, ""3"": 0.95122845192159, ""4"": 0.9561237776557852}",14.408514438997372,ablation_grid_selected_by_val_only_test_once_after_selection_no_full

