experiment,dataset,repeat,split,split_id,split_seed,split_policy,ablation,method,train_size,val_size,test_size,top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,val_bal_acc,num_features_after_variant,test_acc,pca_dims_json,retained_variance_json,time_sec,selection_rule
E05,cornell,7,7,,20260426,random_stratified_matching_fixed_split0_class_counts,no_p3,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.5614474235441977,13624,0.7027027027027027,"{""0"": 14, ""1"": 7, ""2"": 14, ""3"": 27, ""4"": 7}","{""0"": 0.9553759485776503, ""1"": 0.9598848455406949, ""2"": 0.9646606828459069, ""3"": 0.9520337771790611, ""4"": 1.0}",18.288725828999304,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,cornell,7,7,,20260426,random_stratified_matching_fixed_split0_class_counts,no_sym,src_v16c_ablation,87,59,37,6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",1.0,0.7627118644067796,0.5432656053623794,10218,0.7027027027027027,"{""0"": 14, ""1"": 7, ""2"": 14, ""3"": 27, ""4"": 7}","{""0"": 0.9521706337860778, ""1"": 0.9614546174007955, ""2"": 0.9633422357142771, ""3"": 0.9517200803998995, ""4"": 1.0}",14.592940369002463,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,cornell,7,7,,20260426,random_stratified_matching_fixed_split0_class_counts,no_highpass,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_highpass,"[0.01, 0.1, 1.0]",1.0,0.7627118644067796,0.5549958106409719,10218,0.5945945945945946,"{""0"": 14, ""1"": 7, ""2"": 13, ""3"": 25, ""4"": 6}","{""0"": 0.9707063813482131, ""1"": 0.9729290117269176, ""2"": 0.9621059452099018, ""3"": 0.9519450134178588, ""4"": 0.9562455762608674}",14.590414968995901,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,cornell,7,7,,20260426,random_stratified_matching_fixed_split0_class_counts,pca_only,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",1.0,0.6949152542372882,0.40718475073313787,15327,0.6216216216216216,"{""0"": 14, ""1"": 7, ""2"": 13, ""3"": 27, ""4"": 7}","{""0"": 0.9586988182847663, ""1"": 0.9641952964539555, ""2"": 0.9505693589898778, ""3"": 0.9569434227779743, ""4"": 1.0}",4.5160215759970015,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,cornell,7,7,,20260426,random_stratified_matching_fixed_split0_class_counts,ridge_only,src_v16c_ablation,87,59,37,6000,64,0.95,"(0.01, 0.1, 1.0)",0.0,full,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.5614474235441977,15327,0.7567567567567568,"{""0"": 14, ""1"": 7, ""2"": 14, ""3"": 27, ""4"": 7}","{""0"": 0.9553089251095445, ""1"": 0.96126481021711, ""2"": 0.9645123589791798, ""3"": 0.9517406090041189, ""4"": 1.0}",5.515752336999867,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,cornell,7,7,,20260426,random_stratified_matching_fixed_split0_class_counts,single_alpha,src_v16c_ablation,87,59,37,4000,64,0.95,"(1.0,)",0.4,full,[1.0],1.0,0.7796610169491526,0.5650188521156263,15327,0.7027027027027027,"{""0"": 14, ""1"": 7, ""2"": 13, ""3"": 27, ""4"": 7}","{""0"": 0.9586988182847663, ""1"": 0.9641952964539555, ""2"": 0.9505693589898778, ""3"": 0.9569434227779743, ""4"": 1.0}",7.019021487001737,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,cornell,7,7,,20260426,random_stratified_matching_fixed_split0_class_counts,fixed_dim64_energy095,src_v16c_ablation,87,59,37,6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.7627118644067796,0.5328759949727692,15327,0.7027027027027027,"{""0"": 14, ""1"": 7, ""2"": 14, ""3"": 27, ""4"": 7}","{""0"": 0.9553089251095445, ""1"": 0.96126481021711, ""2"": 0.9645123589791798, ""3"": 0.9517406090041189, ""4"": 1.0}",3.925232416993822,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,cornell,7,7,,20260426,random_stratified_matching_fixed_split0_class_counts,raw_only,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,raw_only,"[0.01, 0.1, 1.0]",1.0,0.8135593220338984,0.5978110599078341,1703,0.7567567567567568,"{""0"": 15, ""1"": 8, ""2"": 15, ""3"": 31, ""4"": 7}","{""0"": 0.9661967787035372, ""1"": 1.0, ""2"": 0.9595592034623166, ""3"": 0.9543132708669285, ""4"": 1.0}",5.918982219998725,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,cornell,7,7,,20260426,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.7627118644067796,0.5549958106409719,6812,0.6756756756756757,"{""0"": 14, ""1"": 7, ""2"": 14, ""3"": 28, ""4"": 7}","{""0"": 0.9603307455993876, ""1"": 0.9601096494870993, ""2"": 0.9595833017433506, ""3"": 0.9570852436703402, ""4"": 1.0}",11.110932390998641,ablation_grid_selected_by_val_only_test_once_after_selection_no_full

