experiment,dataset,repeat,split,split_id,split_seed,split_policy,ablation,method,train_size,val_size,test_size,top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,val_bal_acc,num_features_after_variant,test_acc,pca_dims_json,retained_variance_json,time_sec,selection_rule
E05,chameleon,9,9,9,9,fixed_geom_gcn_split_id_9,no_p3,src_v16c_ablation,1092,729,456,6000,64,0.95,"(0.01, 0.1, 1.0)",0.6,no_p3,"[0.01, 0.1, 1.0]",0.9844322344322345,0.7379972565157751,0.739912944904512,18600,0.7258771929824561,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64}","{""0"": 0.9374539696653811, ""1"": 0.9433771069890338, ""2"": 0.9008216791265764, ""3"": 0.8976757690492875, ""4"": 0.9103986229338975}",425.20781463800085,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,9,9,9,9,fixed_geom_gcn_split_id_9,no_sym,src_v16c_ablation,1092,729,456,4000,96,0.99,"(0.01, 0.1, 1.0)",0.6,no_sym,"[0.01, 0.1, 1.0]",0.9752747252747253,0.7174211248285323,0.7189026671623276,13950,0.7324561403508771,"{""0"": 90, ""1"": 88, ""2"": 96, ""3"": 96, ""4"": 96}","{""0"": 0.9902787268998481, ""1"": 0.9902052531563726, ""2"": 0.9829960514462726, ""3"": 0.9808583764970988, ""4"": 0.9852443990130771}",397.9094300949946,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,9,9,9,9,fixed_geom_gcn_split_id_9,no_highpass,src_v16c_ablation,1092,729,456,6000,64,0.95,"(0.01, 0.1, 1.0)",0.6,no_highpass,"[0.01, 0.1, 1.0]",0.9752747252747253,0.7352537722908093,0.7374728000211614,13950,0.7456140350877193,"{""0"": 58, ""1"": 52, ""2"": 64, ""3"": 60, ""4"": 62}","{""0"": 0.9512967445476773, ""1"": 0.9516891722952228, ""2"": 0.9402124698476699, ""3"": 0.9500246721488953, ""4"": 0.9511923899881793}",410.19507434099796,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,9,9,9,9,fixed_geom_gcn_split_id_9,pca_only,src_v16c_ablation,1092,729,456,4000,96,0.99,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",0.9615384615384616,0.7187928669410151,0.7194620703235997,20925,0.7214912280701754,"{""0"": 90, ""1"": 85, ""2"": 96, ""3"": 96, ""4"": 96}","{""0"": 0.9903999010948072, ""1"": 0.9904572121526499, ""2"": 0.9854758453783624, ""3"": 0.9819796523054999, ""4"": 0.9869654262872677}",153.49967046899837,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,9,9,9,9,fixed_geom_gcn_split_id_9,ridge_only,src_v16c_ablation,1092,729,456,6000,64,0.95,"(0.01, 0.1, 1.0)",0.0,full,"[0.01, 0.1, 1.0]",0.9853479853479854,0.7297668038408779,0.7330146234758008,20925,0.7236842105263158,"{""0"": 62, ""1"": 59, ""2"": 64, ""3"": 64, ""4"": 64}","{""0"": 0.9514964563948451, ""1"": 0.9515978286852975, ""2"": 0.9299082062608794, ""3"": 0.9319026626074357, ""4"": 0.9315252660969345}",152.82288031899952,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,9,9,9,9,fixed_geom_gcn_split_id_9,single_alpha,src_v16c_ablation,1092,729,456,6000,96,0.99,"(1.0,)",0.6,full,[1.0],0.9313186813186813,0.710562414266118,0.7122459890801357,20925,0.7346491228070176,"{""0"": 96, ""1"": 95, ""2"": 96, ""3"": 96, ""4"": 96}","{""0"": 0.9874788914908148, ""1"": 0.9905314852418867, ""2"": 0.9782169714902692, ""3"": 0.9766234495044879, ""4"": 0.9818973349339809}",127.48170415599452,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,9,9,9,9,fixed_geom_gcn_split_id_9,fixed_dim64_energy095,src_v16c_ablation,1092,729,456,6000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",0.9816849816849816,0.7283950617283951,0.7307520327082665,20925,0.7346491228070176,"{""0"": 62, ""1"": 59, ""2"": 64, ""3"": 64, ""4"": 64}","{""0"": 0.9514964563948451, ""1"": 0.9515978286852975, ""2"": 0.9299082062608794, ""3"": 0.9319026626074357, ""4"": 0.9315252660969345}",68.60549665200233,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,9,9,9,9,fixed_geom_gcn_split_id_9,raw_only,src_v16c_ablation,1092,729,456,4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,raw_only,"[0.05, 0.5, 5.0]",0.9395604395604396,0.44170096021947874,0.4353893319648071,2325,0.43201754385964913,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64}","{""0"": 0.6883737383030875, ""1"": 0.6337224800594518, ""2"": 0.5119110113280939, ""3"": 0.4394475136400316, ""4"": 0.5291306185078032}",136.41258237500006,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,9,9,9,9,fixed_geom_gcn_split_id_9,row_lowpass_only,src_v16c_ablation,1092,729,456,4000,96,0.99,"(0.01, 0.1, 1.0)",0.5,row_lowpass_only,"[0.01, 0.1, 1.0]",0.9597069597069597,0.7242798353909465,0.7266257758747886,9300,0.743421052631579,"{""0"": 79, ""1"": 74, ""2"": 95, ""3"": 84, ""4"": 83}","{""0"": 0.9901117776763803, ""1"": 0.9900699574242878, ""2"": 0.9901476523197896, ""3"": 0.9900909423165261, ""4"": 0.9906757728759781}",198.4884658709998,ablation_grid_selected_by_val_only_test_once_after_selection_no_full

