experiment,dataset,repeat,split,split_id,split_seed,split_policy,ablation,method,train_size,val_size,test_size,top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,val_bal_acc,num_features_after_variant,test_acc,pca_dims_json,retained_variance_json,time_sec,selection_rule
E05,chameleon,6,6,6,6,fixed_geom_gcn_split_id_6,no_p3,src_v16c_ablation,1092,729,456,6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,no_p3,"[0.05, 0.5, 5.0]",0.9633699633699634,0.7037037037037037,0.7017054757107903,18600,0.6973684210526315,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64}","{""0"": 0.9465049155139921, ""1"": 0.9506854778104915, ""2"": 0.9128524692203505, ""3"": 0.9169850010861231, ""4"": 0.9141796902080279}",401.48032464100106,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,6,6,6,6,fixed_geom_gcn_split_id_6,no_sym,src_v16c_ablation,1092,729,456,6000,96,0.95,"(0.01, 0.1, 1.0)",0.6,no_sym,"[0.01, 0.1, 1.0]",0.9880952380952381,0.7091906721536351,0.706847297339422,13950,0.6973684210526315,"{""0"": 58, ""1"": 61, ""2"": 76, ""3"": 89, ""4"": 77}","{""0"": 0.9512836437970449, ""1"": 0.9506483532170176, ""2"": 0.9511928067671724, ""3"": 0.9510044595984146, ""4"": 0.9506753716095889}",392.5959941639958,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,6,6,6,6,fixed_geom_gcn_split_id_6,no_highpass,src_v16c_ablation,1092,729,456,6000,64,0.99,"(0.05, 0.5, 5.0)",0.5,no_highpass,"[0.05, 0.5, 5.0]",0.9478021978021978,0.700960219478738,0.7001077097538666,13950,0.6951754385964912,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64}","{""0"": 0.9676125114783255, ""1"": 0.9799442432406497, ""2"": 0.9503231072072585, ""3"": 0.9707436948001499, ""4"": 0.9591384842889876}",399.75934177000454,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,6,6,6,6,fixed_geom_gcn_split_id_6,pca_only,src_v16c_ablation,1092,729,456,6000,64,0.99,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",0.9395604395604396,0.6968449931412894,0.6946620078481468,20925,0.7017543859649122,"{""0"": 64, ""1"": 64, ""2"": 64, ""3"": 64, ""4"": 64}","{""0"": 0.9629032185595189, ""1"": 0.968130755892392, ""2"": 0.9367763191922073, ""3"": 0.9435832466501944, ""4"": 0.9386721842540551}",142.41249740700005,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,6,6,6,6,fixed_geom_gcn_split_id_6,ridge_only,src_v16c_ablation,1092,729,456,6000,64,0.95,"(0.05, 0.5, 5.0)",0.0,full,"[0.05, 0.5, 5.0]",0.9496336996336996,0.6995884773662552,0.6980025761028097,20925,0.6732456140350878,"{""0"": 56, ""1"": 55, ""2"": 64, ""3"": 64, ""4"": 64}","{""0"": 0.9501718587736888, ""1"": 0.9518362766256734, ""2"": 0.9367763191922073, ""3"": 0.9435832466501944, ""4"": 0.9386721842540551}",153.09190665099595,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,6,6,6,6,fixed_geom_gcn_split_id_6,single_alpha,src_v16c_ablation,1092,729,456,6000,96,0.95,"(1.0,)",0.6,full,[1.0],0.9203296703296703,0.6995884773662552,0.6978781775901238,20925,0.6710526315789473,"{""0"": 56, ""1"": 55, ""2"": 72, ""3"": 68, ""4"": 70}","{""0"": 0.9501718587736888, ""1"": 0.9518362766256734, ""2"": 0.9516989466656295, ""3"": 0.9502237583121037, ""4"": 0.9510199421389752}",165.7747133390003,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,6,6,6,6,fixed_geom_gcn_split_id_6,fixed_dim64_energy095,src_v16c_ablation,1092,729,456,6000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",0.9532967032967034,0.7037037037037037,0.7015964425942913,20925,0.6864035087719298,"{""0"": 56, ""1"": 55, ""2"": 64, ""3"": 64, ""4"": 64}","{""0"": 0.9501718587736888, ""1"": 0.9518362766256734, ""2"": 0.9367763191922073, ""3"": 0.9435832466501944, ""4"": 0.9386721842540551}",57.02188092299912,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,6,6,6,6,fixed_geom_gcn_split_id_6,raw_only,src_v16c_ablation,1092,729,456,4000,96,0.95,"(0.05, 0.5, 5.0)",0.4,raw_only,"[0.05, 0.5, 5.0]",0.9386446886446886,0.4540466392318244,0.4477976982253328,2325,0.4057017543859649,"{""0"": 96, ""1"": 96, ""2"": 96, ""3"": 96, ""4"": 96}","{""0"": 0.9216058024422211, ""1"": 0.8276725886764619, ""2"": 0.6734731503173231, ""3"": 0.5815269620883848, ""4"": 0.679178660593622}",125.87408058199799,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,chameleon,6,6,6,6,fixed_geom_gcn_split_id_6,row_lowpass_only,src_v16c_ablation,1092,729,456,6000,96,0.95,"(0.01, 0.1, 1.0)",0.6,row_lowpass_only,"[0.01, 0.1, 1.0]",0.9826007326007326,0.7091906721536351,0.708215465134237,9300,0.7039473684210527,"{""0"": 54, ""1"": 58, ""2"": 73, ""3"": 96, ""4"": 83}","{""0"": 0.9517122550456709, ""1"": 0.9500192380166318, ""2"": 0.9506838255653365, ""3"": 0.9483903166379888, ""4"": 0.9510724317086431}",226.42501033999724,ablation_grid_selected_by_val_only_test_once_after_selection_no_full

