experiment,dataset,repeat,split,split_id,split_seed,split_policy,ablation,method,train_size,val_size,test_size,top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,val_bal_acc,num_features_after_variant,test_acc,pca_dims_json,retained_variance_json,time_sec,selection_rule
E05,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_p3,src_v16c_ablation,200,300,13252,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8233333333333334,0.8233333333333333,6136,0.7486417144581949,"{""0"": 18, ""1"": 17, ""2"": 17, ""3"": 18, ""4"": 17, ""5"": 16, ""6"": 17, ""7"": 16, ""8"": 17, ""9"": 17}","{""0"": 0.9729949319051265, ""1"": 0.9691194124213041, ""2"": 0.9534361002800038, ""3"": 0.9749218165023417, ""4"": 0.959850661741762, ""5"": 0.9667074620205369, ""6"": 0.9687587153666847, ""7"": 0.9547708237600102, ""8"": 0.9641977268550098, ""9"": 0.9668939607077621}",772.1389234960006,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_sym,src_v16c_ablation,200,300,13252,4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8166666666666667,0.8166666666666667,4602,0.7253999396317536,"{""0"": 19, ""1"": 19, ""2"": 19, ""3"": 19, ""4"": 19, ""5"": 18, ""6"": 18, ""7"": 19, ""8"": 19, ""9"": 19}","{""0"": 1.0, ""1"": 1.0, ""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 0.9960231453736228, ""6"": 0.9917805738117217, ""7"": 1.0, ""8"": 1.0, ""9"": 1.0}",603.5360133829963,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,no_highpass,src_v16c_ablation,200,300,13252,4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,no_highpass,"[0.01, 0.1, 1.0]",1.0,0.86,0.86,4602,0.790295804406882,"{""0"": 17, ""1"": 15, ""2"": 17, ""3"": 17, ""4"": 16, ""5"": 15, ""6"": 15, ""7"": 14, ""8"": 15, ""9"": 16}","{""0"": 0.9532073310638608, ""1"": 0.9544227623081353, ""2"": 0.9645505309953488, ""3"": 0.9662171099074462, ""4"": 0.9624044612693993, ""5"": 0.9605209763547553, ""6"": 0.9500064198448226, ""7"": 0.9626669463390883, ""8"": 0.9548984229893999, ""9"": 0.961241225015376}",665.638457393994,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,pca_only,src_v16c_ablation,200,300,13252,4000,64,0.95,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",1.0,0.8033333333333333,0.8033333333333333,6903,0.784862662239662,"{""0"": 18, ""1"": 16, ""2"": 17, ""3"": 17, ""4"": 16, ""5"": 15, ""6"": 16, ""7"": 15, ""8"": 17, ""9"": 16}","{""0"": 0.9762317959480724, ""1"": 0.962431350039246, ""2"": 0.9532389988768134, ""3"": 0.95752377706479, ""4"": 0.9527258020892082, ""5"": 0.9541305861508019, ""6"": 0.9542492312094765, ""7"": 0.9505996433479976, ""8"": 0.9680579288392992, ""9"": 0.9599263896684964}",251.7076142579972,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,ridge_only,src_v16c_ablation,200,300,13252,4000,64,0.95,"(0.05, 0.5, 5.0)",0.0,full,"[0.05, 0.5, 5.0]",1.0,0.8366666666666667,0.8366666666666667,6903,0.7644883791125868,"{""0"": 18, ""1"": 16, ""2"": 17, ""3"": 17, ""4"": 16, ""5"": 15, ""6"": 16, ""7"": 15, ""8"": 17, ""9"": 16}","{""0"": 0.9762317959480724, ""1"": 0.962431350039246, ""2"": 0.9532389988768134, ""3"": 0.95752377706479, ""4"": 0.9527258020892082, ""5"": 0.9541305861508019, ""6"": 0.9542492312094765, ""7"": 0.9505996433479976, ""8"": 0.9680579288392992, ""9"": 0.9599263896684964}",251.56985800000257,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,single_alpha,src_v16c_ablation,200,300,13252,4000,64,0.99,"(1.0,)",0.5,full,[1.0],1.0,0.8466666666666667,0.8466666666666667,6903,0.7758074252942952,"{""0"": 19, ""1"": 18, ""2"": 19, ""3"": 19, ""4"": 19, ""5"": 18, ""6"": 19, ""7"": 18, ""8"": 19, ""9"": 19}","{""0"": 1.0, ""1"": 0.9903815503526132, ""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 0.9928540457808531, ""6"": 1.0, ""7"": 0.9928618446251972, ""8"": 1.0, ""9"": 1.0}",387.13038483499986,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,fixed_dim64_energy095,src_v16c_ablation,200,300,13252,4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.8366666666666667,0.8366666666666667,6903,0.7692423785089043,"{""0"": 18, ""1"": 16, ""2"": 17, ""3"": 17, ""4"": 16, ""5"": 15, ""6"": 16, ""7"": 15, ""8"": 17, ""9"": 16}","{""0"": 0.9762317959480724, ""1"": 0.962431350039246, ""2"": 0.9532389988768134, ""3"": 0.95752377706479, ""4"": 0.9527258020892082, ""5"": 0.9541305861508019, ""6"": 0.9542492312094765, ""7"": 0.9505996433479976, ""8"": 0.9680579288392992, ""9"": 0.9599263896684964}",204.14561815000343,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,raw_only,src_v16c_ablation,200,300,13252,4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7133333333333334,0.7133333333333333,767,0.6152278901297917,"{""0"": 18, ""1"": 16, ""2"": 16, ""3"": 17, ""4"": 17, ""5"": 15, ""6"": 16, ""7"": 14, ""8"": 15, ""9"": 17}","{""0"": 0.9730464101372447, ""1"": 0.9543314266678132, ""2"": 0.9565198915815507, ""3"": 0.9580419286502536, ""4"": 0.9700053479389409, ""5"": 0.9568783434789828, ""6"": 0.9683265114493022, ""7"": 0.9551328269261181, ""8"": 0.9612699233533248, ""9"": 0.966352742833932}",151.4959828200008,ablation_grid_selected_by_val_only_test_once_after_selection_no_full
E05,amazon-computers,2,2,,20260421,class_balanced_random_20_train_30_val_per_class,row_lowpass_only,src_v16c_ablation,200,300,13252,4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.84,0.8400000000000001,3068,0.7737699969815877,"{""0"": 18, ""1"": 16, ""2"": 17, ""3"": 17, ""4"": 17, ""5"": 15, ""6"": 16, ""7"": 14, ""8"": 15, ""9"": 16}","{""0"": 0.9714724557677177, ""1"": 0.9622561151999541, ""2"": 0.9698916976729008, ""3"": 0.958924400205056, ""4"": 0.9691346947869838, ""5"": 0.9580770404251167, ""6"": 0.9665923994320434, ""7"": 0.9587305513075555, ""8"": 0.9583918211109871, ""9"": 0.9505780083285533}",543.2533700579952,ablation_grid_selected_by_val_only_test_once_after_selection_no_full

